step,mae,mse
0,0.229785,0.122735
1,0.275297,0.177867
2,0.301867,0.221815
3,0.322380,0.251837
4,0.335598,0.276537
5,0.345508,0.290019
6,0.351993,0.301801
7,0.352809,0.303465
8,0.354123,0.304582
9,0.354687,0.305542
10,0.356022,0.306144
11,0.354726,0.305834
12,0.357701,0.311235
13,0.356574,0.308273
14,0.355616,0.305272
15,0.355383,0.302754
16,0.357024,0.306000
17,0.358283,0.306717
18,0.358254,0.306865
19,0.355916,0.302766
20,0.354211,0.304436
21,0.355600,0.305417
22,0.356498,0.304754
23,0.354262,0.308255
24,0.364961,0.324314
25,0.370914,0.334966
26,0.374614,0.345879
27,0.380370,0.352531
28,0.382765,0.359614
29,0.387161,0.366484
30,0.388328,0.370241
31,0.385867,0.361467
32,0.386860,0.368647
33,0.386647,0.364863
34,0.388313,0.364520
35,0.386909,0.360848
36,0.386239,0.363131
37,0.387110,0.363258
38,0.385270,0.360622
39,0.383785,0.356858
40,0.385438,0.359235
41,0.388462,0.360601
42,0.386090,0.363029
43,0.385841,0.360911
44,0.384592,0.359574
45,0.384886,0.362465
46,0.386851,0.362410
47,0.385244,0.363308
48,0.394221,0.382089
49,0.397608,0.384775
50,0.401851,0.396293
51,0.405561,0.400207
52,0.405339,0.401630
53,0.412040,0.407301
54,0.412718,0.411711
55,0.408820,0.405904
56,0.411577,0.410098
57,0.409456,0.407287
58,0.408539,0.406534
59,0.407323,0.404244
60,0.409341,0.409113
61,0.411262,0.412377
62,0.410417,0.414894
63,0.407760,0.407258
64,0.409295,0.409210
65,0.408212,0.405212
66,0.409255,0.410245
67,0.408199,0.404034
68,0.408204,0.408924
69,0.411111,0.405561
70,0.412343,0.406661
71,0.411143,0.407257
72,0.416925,0.422516
73,0.417693,0.425406
74,0.424606,0.435922
75,0.424511,0.437507
76,0.423394,0.437928
77,0.424195,0.440873
78,0.424500,0.442643
79,0.422883,0.439137
80,0.423076,0.439942
81,0.423261,0.440430
82,0.421665,0.436904
83,0.420623,0.434364
84,0.422080,0.437322
85,0.424942,0.446326
86,0.423611,0.445830
87,0.425663,0.449766
88,0.423791,0.447213
89,0.425424,0.449674
90,0.423722,0.444828
91,0.422337,0.439810
92,0.422169,0.439578
93,0.423420,0.440535
94,0.423423,0.440970
95,0.420958,0.438696
96,0.422256,0.446680
97,0.426330,0.451233
98,0.426846,0.448973
99,0.429573,0.453743
100,0.429125,0.455283
101,0.432895,0.461900
102,0.431466,0.453988
103,0.432373,0.452666
104,0.430818,0.454285
105,0.432455,0.454731
106,0.433165,0.453217
107,0.430362,0.449277
108,0.430383,0.455403
109,0.431001,0.454664
110,0.433346,0.459121
111,0.433162,0.457722
112,0.432003,0.456062
113,0.431942,0.452572
114,0.430332,0.453635
115,0.430400,0.453993
116,0.431656,0.457294
117,0.435696,0.470311
118,0.437313,0.467137
119,0.434763,0.463464
120,0.435693,0.469140
121,0.442571,0.475880
122,0.442512,0.470967
123,0.444197,0.476181
124,0.443453,0.476398
125,0.447123,0.480033
126,0.445592,0.475271
127,0.445153,0.476269
128,0.443053,0.474387
129,0.447170,0.477997
130,0.447250,0.478505
131,0.445824,0.482879
132,0.446095,0.481558
133,0.448755,0.483568
134,0.451893,0.490372
135,0.450819,0.486116
136,0.452513,0.489757
137,0.454281,0.491894
138,0.452453,0.497181
139,0.450383,0.490962
140,0.449709,0.492085
141,0.453063,0.493230
142,0.452247,0.490720
143,0.450328,0.491814
144,0.453327,0.503199
145,0.455515,0.499892
146,0.459330,0.502404
147,0.456670,0.495264
148,0.456177,0.492028
149,0.457611,0.491508
150,0.457967,0.494406
151,0.460229,0.500186
152,0.460620,0.504851
153,0.461533,0.510044
154,0.460911,0.507171
155,0.460283,0.504441
156,0.459865,0.501224
157,0.461164,0.501352
158,0.465951,0.511900
159,0.465476,0.511371
160,0.464369,0.516198
161,0.460412,0.506577
162,0.460348,0.503060
163,0.460476,0.506224
164,0.457370,0.496631
165,0.460798,0.504841
166,0.463128,0.508808
167,0.460601,0.506082
168,0.463777,0.516746
169,0.465825,0.517913
170,0.470596,0.528221
171,0.470403,0.523869
172,0.471815,0.525786
173,0.476292,0.534758
174,0.476521,0.538510
175,0.473906,0.533277
176,0.471788,0.530021
177,0.470076,0.523742
178,0.470383,0.523704
179,0.468144,0.517225
180,0.468556,0.518968
181,0.468092,0.516179
182,0.471178,0.520055
183,0.468283,0.512608
184,0.469550,0.520698
185,0.471261,0.521252
186,0.466784,0.512805
187,0.466962,0.509903
188,0.462179,0.502939
189,0.464056,0.504736
190,0.465661,0.504711
191,0.460794,0.503963
