loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.495300, 0.479373, 0.461476, 0.560684, 187.22 M Ops, 21.44 M Ops, 5.85 M Ops, 0.5653 M, 0.4454 %, 46.21 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.487318, 0.472011, 0.456038, 0.567431, 171.85 M Ops, 17.84 M Ops, 4.78 M Ops, 0.5612 M, 0.4391 %, 38.06 uJ
