epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.342691,0.342691,1.000000,0.319626,0.319626,0.000000,0.000000,0.502203,0.319690
1,0.307280,0.307280,1.000000,0.309136,0.309136,0.000000,0.000000,0.493467,0.309083
2,0.299723,0.299723,1.000000,0.306045,0.306045,0.000000,0.000000,0.490187,0.306090
3,0.296171,0.296171,1.000000,0.304031,0.304031,0.000000,0.000000,0.489287,0.304043
4,0.293838,0.293838,1.000000,0.301489,0.301489,0.000000,0.000000,0.489765,0.301406
5,0.292453,0.292453,1.000000,0.302687,0.302687,0.000000,0.000000,0.489166,0.302712
6,0.291339,0.291339,1.000000,0.303901,0.303901,0.000000,0.000000,0.493049,0.303964
7,0.290435,0.290435,1.000000,0.300447,0.300447,0.000000,0.000000,0.490291,0.300514
8,0.289719,0.289719,1.000000,0.300398,0.300398,0.000000,0.000000,0.493430,0.300223
9,0.289185,0.289185,1.000000,0.298774,0.298774,0.000000,0.000000,0.486567,0.298576
10,0.288764,0.288764,1.000000,0.299877,0.299877,0.000000,0.000000,0.489069,0.299775
11,0.288334,0.288334,1.000000,0.297913,0.297913,0.000000,0.000000,0.484364,0.297982
12,0.287607,0.287607,1.000000,0.298309,0.298309,0.000000,0.000000,0.487324,0.298342
13,0.287323,0.287323,1.000000,0.298896,0.298896,0.000000,0.000000,0.484566,0.298902
14,0.287184,0.287184,1.000000,0.299451,0.299451,0.000000,0.000000,0.490188,0.299333
