loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.356611, 0.349830, 0.384429, 71.23 M Ops, 8.63 M Ops, 5.58 M Ops, 0.2249 M, 0.4998 %, 33.44 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.357179, 0.350088, 0.384854, 71.23 M Ops, 8.63 M Ops, 5.56 M Ops, 0.2249 M, 0.4954 %, 33.37 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.357151, 0.350346, 0.384730, 71.23 M Ops, 8.64 M Ops, 5.54 M Ops, 0.2249 M, 0.4897 %, 33.27 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.360667, 0.352412, 0.386025, 71.23 M Ops, 8.50 M Ops, 5.56 M Ops, 0.2249 M, 0.4914 %, 33.21 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.358578, 0.351321, 0.386466, 70.45 M Ops, 8.51 M Ops, 5.18 M Ops, 0.2249 M, 0.4002 %, 31.50 uJ
