epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.034089,0.570032,0.928115,0.007930,1.041606,0.557303,0.968606,0.019339,0.644830,0.557264
1,0.987649,0.553891,0.867516,0.044936,0.994822,0.549575,0.890495,0.063606,0.632825,0.549565
2,0.943570,0.549420,0.788301,0.070392,0.913020,0.545600,0.734840,0.097842,0.631391,0.545516
3,0.866700,0.541317,0.650766,0.103257,0.875417,0.540885,0.669065,0.118897,0.621520,0.540763
4,0.846254,0.537460,0.617587,0.116373,0.865249,0.539230,0.652039,0.130140,0.621195,0.539114
5,0.847970,0.535079,0.625781,0.120106,0.878662,0.544548,0.668228,0.137151,0.637174,0.544654
6,0.844742,0.533290,0.622904,0.127791,0.873682,0.547236,0.652892,0.142789,0.644102,0.547269
0,0.997562,0.563791,0.867541,0.034848,0.942871,0.550477,0.784787,0.073858,0.635335,0.550452
1,0.860306,0.549311,0.621990,0.094813,0.877851,0.546109,0.663482,0.106504,0.627506,0.546094
2,0.834231,0.544660,0.579142,0.117605,0.834112,0.545652,0.576921,0.140792,0.633008,0.545579
3,0.802243,0.539767,0.524952,0.135410,0.802973,0.538678,0.528591,0.151775,0.619926,0.538566
4,0.770819,0.536099,0.469440,0.146904,0.773238,0.538568,0.469341,0.167219,0.621475,0.538452
5,0.754029,0.533870,0.440317,0.151925,0.774036,0.544839,0.458394,0.169240,0.638429,0.544951
6,0.743002,0.532218,0.421570,0.155942,0.758163,0.545871,0.424585,0.178079,0.642063,0.545898
0,0.992052,0.563659,0.856786,0.039007,0.943029,0.552216,0.781627,0.073008,0.638688,0.552184
1,0.875956,0.551181,0.649549,0.086482,0.851972,0.544787,0.614370,0.108236,0.624392,0.544780
2,0.813197,0.546048,0.534298,0.124156,0.844669,0.546184,0.596970,0.138962,0.632224,0.546107
3,0.809099,0.542083,0.534033,0.136056,0.824161,0.540417,0.567487,0.147835,0.622384,0.540301
4,0.802391,0.538201,0.528380,0.142941,0.832604,0.539686,0.585837,0.161546,0.621027,0.539585
5,0.799542,0.536193,0.526698,0.153236,0.815677,0.539287,0.552782,0.171021,0.624204,0.539387
6,0.798502,0.533773,0.529458,0.159240,0.839482,0.544950,0.589063,0.168172,0.639180,0.544966
7,0.796324,0.531439,0.529772,0.160164,0.820592,0.548336,0.544513,0.179266,0.646669,0.548194
