loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.418711, 0.407679, 0.428487, 0.739547, 141.01 M Ops, 17.95 M Ops, 4.74 M Ops, 0.5498 M, 0.3674 %, 37.96 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.420835, 0.408366, 0.429376, 0.739107, 141.01 M Ops, 16.88 M Ops, 4.74 M Ops, 0.5498 M, 0.3643 %, 36.99 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.423707, 0.412278, 0.431401, 0.736608, 157.72 M Ops, 24.60 M Ops, 5.69 M Ops, 0.5541 M, 0.3883 %, 48.30 uJ
