loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.607777, 0.262357, 0.262121, 0.251137, 0.252711, 0.262121, 8346.31 M Ops, 530.94 M Ops, 324.09 M Ops, 4.3094 M, 0.3517 %, 1968.68 uJ, 0.469697, 0.166667, 0.212121, 0.200000
