horizon_zero_based,mse,mae
0,0.178711722966,0.305230072363
1,0.196099353418,0.318190559934
2,0.192773015493,0.315275166151
3,0.197373546635,0.316365373132
4,0.209069083448,0.325276933083
5,0.211673290402,0.326232533265
6,0.216538126091,0.329087444171
7,0.221750472925,0.332788229785
8,0.228981285203,0.337933744424
9,0.240899400961,0.345204398982
10,0.243419584281,0.347279536665
11,0.234299189304,0.337298813854
12,0.24371474293,0.342023172227
13,0.244668640464,0.343693451597
14,0.250248514196,0.345223758445
15,0.25199582761,0.349173016186
16,0.256573647537,0.35145583616
17,0.268204710994,0.36127986181
18,0.271361892853,0.363162133144
19,0.271117490645,0.362936483459
20,0.267414017451,0.355504639789
21,0.27978500242,0.367795458429
22,0.278022210924,0.363370024432
23,0.281565770725,0.364703370545
24,0.288159619874,0.368260121905
25,0.295715376645,0.373573782324
26,0.295271734762,0.373095571192
27,0.29947017968,0.376561544337
28,0.295919878346,0.372273427959
29,0.30221727925,0.375838097443
30,0.30569061467,0.379316190759
31,0.306716490164,0.379404654964
32,0.311247712924,0.383001830422
33,0.313763337201,0.38443421786
34,0.314403961961,0.384224282976
35,0.309549575421,0.380074182256
36,0.331365154648,0.397787636853
37,0.343549516265,0.407244593651
38,0.339973097853,0.406731218286
39,0.334548792827,0.400167612507
40,0.372273216996,0.430547602624
41,0.347133257672,0.410278906606
42,0.351048956575,0.412496110871
43,0.353900011217,0.413040030952
44,0.341066378324,0.403374711829
45,0.344210952614,0.40441580566
46,0.338746141419,0.400016427304
47,0.339438808989,0.400535221912
48,0.346761717181,0.40585340392
49,0.360711526567,0.415649487289
50,0.349610693276,0.408076333399
51,0.348366448317,0.407245126189
52,0.349086034844,0.405140770128
53,0.349382018979,0.405858428651
54,0.354612999707,0.410757429888
55,0.353617972557,0.410195270389
56,0.358715489543,0.412524735952
57,0.3594025289,0.414943017316
58,0.363887585717,0.418453099797
59,0.354545869667,0.411025840835
60,0.355831614723,0.411033611819
61,0.359815126476,0.416009265317
62,0.36276034351,0.419613358921
63,0.368736269161,0.422487588473
64,0.36631870793,0.42197772941
65,0.368793119034,0.423140870895
66,0.371366483051,0.424216416646
67,0.384640260806,0.432559814931
68,0.376585839668,0.425214388106
69,0.378800847797,0.428056234777
70,0.373712995476,0.424062416432
71,0.370396529569,0.418775255544
72,0.383264339236,0.427603113794
73,0.398544257165,0.44105443827
74,0.391683745162,0.435793502171
75,0.41663074458,0.453757234326
76,0.409301633678,0.449185552173
77,0.430794577264,0.464535467529
78,0.435638903468,0.468157521457
79,0.44407427488,0.474300754405
80,0.440582485641,0.470453901166
81,0.4123281762,0.453933037734
82,0.42743799578,0.463583115748
83,0.448234260186,0.476113757384
84,0.424219684311,0.462297932772
85,0.420607057081,0.459231500005
86,0.413420734124,0.455609357229
87,0.404498558205,0.448284069673
88,0.401335147553,0.445013787274
89,0.409576982443,0.45059394668
90,0.39770588955,0.441582499617
91,0.416740230808,0.454296739427
92,0.42223868969,0.458865067479
93,0.399521290237,0.443517706495
94,0.408030493809,0.446712133554
95,0.412399308245,0.450560807831
