loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.452436,0.464243,0.451574,253.23 M Ops,36.04 M Ops,4.98 M Ops,1.0818 M,0.3882 %,55.33 uJ,0.521179,0.503155,0.574550
