epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.754974,0.754974,0.571200,0.696738,0.696738,0.586110
1,0.670157,0.670157,0.522569,0.684024,0.684024,0.581395
2,0.645001,0.645001,0.512408,0.750434,0.750434,0.607657
3,0.624218,0.624218,0.505336,0.731292,0.731292,0.597684
4,0.608644,0.608644,0.497895,0.784528,0.784528,0.620211
5,0.600438,0.600438,0.494990,0.766624,0.766624,0.608490
6,0.591271,0.591271,0.489663,0.784186,0.784186,0.615590
7,0.584691,0.584691,0.488212,0.798662,0.798662,0.619533
