epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.628521,0.558519,0.700022,0.130240,0.365394,0.295165,0.702290,0.144708,0.294507,0.383737
1,0.578426,0.510814,0.676123,0.139799,0.344936,0.277538,0.673983,0.145484,0.276858,0.370400
2,0.553074,0.487608,0.654656,0.142595,0.331342,0.266154,0.651885,0.145291,0.266792,0.362183
3,0.531799,0.468143,0.636569,0.144976,0.320896,0.257684,0.632127,0.145847,0.257924,0.355083
4,0.517056,0.455403,0.616530,0.149432,0.313408,0.252680,0.607280,0.148782,0.252262,0.350205
5,0.503925,0.444587,0.593382,0.156916,0.307115,0.249309,0.578061,0.157346,0.249140,0.347662
6,0.495031,0.438009,0.570214,0.164953,0.303424,0.247945,0.554791,0.161289,0.247938,0.346282
7,0.487112,0.431917,0.551946,0.169465,0.298960,0.245328,0.536317,0.165018,0.245439,0.344084
8,0.479801,0.426071,0.537304,0.171751,0.297077,0.244739,0.523379,0.164831,0.244075,0.343099
9,0.471463,0.418940,0.525224,0.172909,0.294583,0.243502,0.510814,0.165045,0.243491,0.342725
10,0.465379,0.413999,0.513797,0.173280,0.289878,0.240379,0.494988,0.164775,0.240867,0.340949
11,0.461071,0.410971,0.500997,0.174679,0.289978,0.241680,0.482987,0.164888,0.241718,0.340950
12,0.456709,0.407666,0.490427,0.176266,0.288425,0.241463,0.469622,0.167220,0.241723,0.341016
