loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.497847, 0.477998, 0.456886, 0.561944, 161.17 M Ops, 18.95 M Ops, 4.41 M Ops, 0.5499 M, 0.4695 %, 37.36 uJ
