loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.895721, 0.552781, 0.552781, 0.549428, 0.554400, 0.552781, 716.84 M Ops, 14.29 M Ops, 352.44 M Ops, 3.8129 M, 0.5236 %, 1634.06 uJ, 0.639047, 0.466515
