epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.848530,0.693200,1.003860,0.747422,0.693682,0.801161,0.499432,0.499432,0.378594,0.497445
1,0.652651,0.684060,0.621242,0.656171,0.687017,0.625325,0.553632,0.553632,0.553588,0.553653
2,0.536518,0.665308,0.407729,0.662309,0.685317,0.639300,0.553916,0.553916,0.546852,0.557502
3,0.506020,0.634911,0.377130,0.667262,0.693279,0.641244,0.562429,0.562429,0.553874,0.567616
4,0.489303,0.587227,0.391378,0.712274,0.715686,0.708861,0.555051,0.555051,0.544025,0.560946
5,0.477877,0.528203,0.427552,0.767878,0.757359,0.778396,0.552213,0.552213,0.546250,0.555111
6,0.457511,0.462900,0.452122,0.821998,0.841530,0.802465,0.547106,0.547106,0.543619,0.548590
7,0.436509,0.396404,0.476614,0.881170,0.893743,0.868597,0.549659,0.549659,0.549212,0.549857
8,0.462180,0.422694,0.501667,0.885415,0.893509,0.877320,0.545970,0.545970,0.535864,0.550356
9,0.467793,0.437456,0.498129,0.867688,0.908777,0.826598,0.544268,0.544268,0.542352,0.545022
10,0.416890,0.332452,0.501327,0.858257,0.886595,0.829920,0.551930,0.551930,0.545566,0.555011
11,0.393791,0.300520,0.487062,0.896558,0.981668,0.811448,0.545119,0.545119,0.538722,0.547769
12,0.379909,0.287796,0.472023,0.842950,0.920856,0.765044,0.542849,0.542849,0.540629,0.543694
13,0.363983,0.273466,0.454501,0.879030,1.022771,0.735289,0.533201,0.533201,0.517021,0.538338
14,0.353022,0.264765,0.441280,0.867405,0.989963,0.744847,0.536322,0.536322,0.531756,0.537797
15,0.342593,0.256273,0.428913,0.859996,0.996541,0.723452,0.546538,0.546538,0.536915,0.550757
16,0.329368,0.242350,0.416386,0.840269,0.970919,0.709618,0.546538,0.546538,0.545404,0.547007
17,0.316277,0.231039,0.401515,0.801019,0.908130,0.693909,0.560443,0.560443,0.559175,0.561146
18,0.304258,0.220705,0.387811,0.791078,0.911214,0.670942,0.557037,0.557037,0.555159,0.558017
19,0.297598,0.218136,0.377060,0.772978,0.895962,0.649995,0.566686,0.566686,0.566667,0.566697
20,0.290543,0.212523,0.368564,0.776966,0.910308,0.643624,0.555051,0.555051,0.554585,0.555282
21,0.284563,0.206742,0.362383,0.769249,0.915019,0.623479,0.550227,0.550227,0.549286,0.550650
22,0.279780,0.204152,0.355408,0.764955,0.902305,0.627605,0.554200,0.554200,0.553583,0.554501
23,0.276060,0.203302,0.348817,0.760899,0.905677,0.616120,0.558173,0.558173,0.556816,0.558894
24,0.272495,0.202675,0.342315,0.764863,0.917510,0.612215,0.549943,0.549943,0.546875,0.551334
25,0.268448,0.201849,0.335046,0.764132,0.926348,0.601916,0.546822,0.546822,0.543491,0.548229
26,0.265104,0.201675,0.328533,0.756425,0.915613,0.597238,0.545119,0.545119,0.543257,0.545867
27,0.261244,0.201593,0.320895,0.747262,0.906287,0.588237,0.546538,0.546538,0.545455,0.546986
28,0.258134,0.201554,0.314715,0.739953,0.898911,0.580996,0.552213,0.552213,0.551546,0.552526
29,0.255358,0.201404,0.309313,0.732359,0.892606,0.572112,0.553632,0.553632,0.553559,0.553667
30,0.253324,0.201295,0.305352,0.729036,0.889565,0.568506,0.561862,0.561862,0.561734,0.561933
31,0.251198,0.201370,0.301025,0.725006,0.891394,0.558617,0.557889,0.557889,0.557442,0.558124
32,0.249461,0.201492,0.297430,0.721771,0.887888,0.555655,0.560726,0.560726,0.560543,0.560828
33,0.248278,0.201579,0.294978,0.719959,0.889006,0.550911,0.564699,0.564699,0.564659,0.564723
34,0.246851,0.201538,0.292165,0.722354,0.896128,0.548580,0.559308,0.559308,0.559289,0.559318
35,0.245681,0.201376,0.289986,0.721315,0.898114,0.544516,0.559591,0.559591,0.559488,0.559647
36,0.244469,0.201325,0.287613,0.723888,0.903517,0.544260,0.553348,0.553348,0.551847,0.554073
37,0.243322,0.201374,0.285270,0.728024,0.914871,0.541176,0.547957,0.547957,0.542779,0.550232
38,0.242325,0.201495,0.283155,0.732549,0.925270,0.539829,0.545687,0.545687,0.536467,0.549636
39,0.241380,0.201417,0.281343,0.732988,0.928772,0.537204,0.545970,0.545970,0.535463,0.550544
40,0.240308,0.201232,0.279385,0.730366,0.924382,0.536349,0.547673,0.547673,0.537841,0.552107
41,0.239329,0.200898,0.277759,0.722393,0.910825,0.533960,0.547673,0.547673,0.540107,0.551031
42,0.238336,0.200358,0.276313,0.717713,0.901637,0.533789,0.552213,0.552213,0.546661,0.554903
43,0.237491,0.199978,0.275004,0.716486,0.899925,0.533047,0.551930,0.551930,0.547284,0.554153
44,0.236888,0.199780,0.273996,0.716434,0.900374,0.532494,0.552497,0.552497,0.548367,0.554490
45,0.236432,0.199643,0.273221,0.715202,0.897704,0.532699,0.551646,0.551646,0.547728,0.553500
46,0.236128,0.199520,0.272736,0.714797,0.897820,0.531775,0.550511,0.550511,0.546821,0.552211
47,0.235878,0.199446,0.272310,0.713663,0.895575,0.531751,0.549659,0.549659,0.546032,0.551299
48,0.235701,0.199391,0.272010,0.713702,0.895588,0.531817,0.552213,0.552213,0.548766,0.553859
49,0.235629,0.199369,0.271888,0.713753,0.895721,0.531785,0.552781,0.552781,0.549428,0.554400
