epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.649140,0.449550,0.970753,0.000000,1.815113,0.797964,0.905875,0.138866,0.799748,0.603341
1,1.594354,0.393519,0.871203,0.000000,1.775222,0.761368,0.799670,0.148251,0.763041,0.586536
2,1.561886,0.380679,0.784348,0.000000,1.751567,0.752897,0.724533,0.145964,0.745348,0.578206
3,1.532852,0.372877,0.712191,0.000000,1.730607,0.748789,0.651433,0.146841,0.736934,0.574858
4,1.505601,0.367038,0.651693,0.000000,1.709367,0.741402,0.601791,0.145280,0.730142,0.571673
5,1.479767,0.362448,0.601544,0.000000,1.693118,0.741953,0.552430,0.146129,0.728194,0.570623
6,1.455825,0.359557,0.562913,0.000000,1.664341,0.719594,0.519639,0.148348,0.722648,0.568319
7,1.431732,0.355222,0.532097,0.000000,1.648537,0.717145,0.496795,0.148743,0.720344,0.567555
8,1.410536,0.354293,0.508454,0.000000,1.632775,0.713621,0.477360,0.150112,0.716644,0.566076
9,1.387910,0.349963,0.491039,0.000000,1.621458,0.715384,0.464014,0.150915,0.717569,0.566757
10,1.368898,0.350110,0.477335,0.000000,1.607973,0.712713,0.452976,0.151944,0.715655,0.565790
11,1.346855,0.344938,0.466454,0.000000,1.593348,0.707750,0.440947,0.154634,0.713463,0.565550
12,1.328678,0.344591,0.456889,0.000000,1.585367,0.710588,0.435357,0.154558,0.714861,0.565798
13,1.308789,0.341027,0.449281,0.000000,1.577235,0.711946,0.431879,0.157085,0.714828,0.565731
