epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.456649,0.456649,1.000000,0.392684,0.392684,0.000000,0.000000,0.594432,0.392704
1,0.366257,0.366257,1.000000,0.361113,0.361113,0.000000,0.000000,0.553415,0.361111
2,0.345362,0.345362,1.000000,0.346822,0.346822,0.000000,0.000000,0.537978,0.346781
3,0.334451,0.334451,1.000000,0.338589,0.338589,0.000000,0.000000,0.529576,0.338574
4,0.327497,0.327497,1.000000,0.332551,0.332551,0.000000,0.000000,0.523029,0.332517
5,0.322531,0.322531,1.000000,0.328356,0.328356,0.000000,0.000000,0.519464,0.328367
6,0.318911,0.318911,1.000000,0.324892,0.324892,0.000000,0.000000,0.516256,0.324859
7,0.316059,0.316059,1.000000,0.322644,0.322644,0.000000,0.000000,0.513750,0.322696
8,0.313751,0.313751,1.000000,0.321753,0.321753,0.000000,0.000000,0.513506,0.321750
9,0.312007,0.312007,1.000000,0.319767,0.319767,0.000000,0.000000,0.511778,0.319773
10,0.310696,0.310696,1.000000,0.317656,0.317656,0.000000,0.000000,0.509821,0.317673
11,0.309459,0.309459,1.000000,0.318033,0.318033,0.000000,0.000000,0.509605,0.317984
12,0.308462,0.308462,1.000000,0.317623,0.317623,0.000000,0.000000,0.509629,0.317640
13,0.307629,0.307629,1.000000,0.315140,0.315140,0.000000,0.000000,0.508928,0.315127
14,0.306774,0.306774,1.000000,0.314733,0.314733,0.000000,0.000000,0.508119,0.314706
15,0.305981,0.305981,1.000000,0.313397,0.313397,0.000000,0.000000,0.506187,0.313400
16,0.305367,0.305367,1.000000,0.313003,0.313003,0.000000,0.000000,0.506280,0.313002
17,0.304815,0.304815,1.000000,0.312542,0.312542,0.000000,0.000000,0.505677,0.312533
18,0.304258,0.304258,1.000000,0.312142,0.312142,0.000000,0.000000,0.506214,0.312198
19,0.303697,0.303697,1.000000,0.312540,0.312540,0.000000,0.000000,0.505512,0.312605
20,0.303431,0.303431,1.000000,0.311085,0.311085,0.000000,0.000000,0.506189,0.311139
21,0.302912,0.302912,1.000000,0.311228,0.311228,0.000000,0.000000,0.504788,0.311273
22,0.302469,0.302469,1.000000,0.310901,0.310901,0.000000,0.000000,0.503738,0.310924
23,0.302212,0.302212,1.000000,0.310066,0.310066,0.000000,0.000000,0.504111,0.310063
24,0.301796,0.301796,1.000000,0.310151,0.310151,0.000000,0.000000,0.504889,0.310201
25,0.301426,0.301426,1.000000,0.309654,0.309654,0.000000,0.000000,0.503027,0.309619
26,0.301162,0.301162,1.000000,0.308961,0.308961,0.000000,0.000000,0.505202,0.308979
27,0.300910,0.300910,1.000000,0.308862,0.308862,0.000000,0.000000,0.502908,0.308874
28,0.300766,0.300766,1.000000,0.308744,0.308744,0.000000,0.000000,0.503085,0.308721
29,0.300445,0.300445,1.000000,0.308084,0.308084,0.000000,0.000000,0.504533,0.308082
30,0.300138,0.300138,1.000000,0.308249,0.308249,0.000000,0.000000,0.502159,0.308313
31,0.300056,0.300056,1.000000,0.307978,0.307978,0.000000,0.000000,0.502745,0.308004
32,0.299772,0.299772,1.000000,0.308267,0.308267,0.000000,0.000000,0.502857,0.308304
33,0.299661,0.299661,1.000000,0.307981,0.307981,0.000000,0.000000,0.501727,0.308007
