epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.373733,0.366002,0.773142,0.142871,0.565814,0.559475,0.633826,0.149519,0.561377,0.507157
1,0.330415,0.324845,0.557015,0.155698,0.540432,0.535913,0.451952,0.159545,0.538128,0.493997
2,0.317821,0.313449,0.437189,0.168146,0.534131,0.530598,0.353279,0.171107,0.530229,0.489176
3,0.310801,0.307012,0.378842,0.173959,0.526207,0.523066,0.314103,0.169330,0.524750,0.487264
4,0.305909,0.302422,0.348710,0.174330,0.522399,0.519625,0.277381,0.171032,0.521864,0.485879
5,0.302283,0.298997,0.328588,0.174299,0.521021,0.518333,0.268806,0.170724,0.520284,0.485583
6,0.299484,0.296301,0.318274,0.174906,0.519298,0.516781,0.251705,0.170621,0.518481,0.484579
7,0.297042,0.293930,0.311163,0.174136,0.518733,0.516237,0.249528,0.172941,0.515568,0.482393
8,0.294885,0.291789,0.309518,0.174265,0.516346,0.513908,0.243775,0.170811,0.514677,0.482682
9,0.293092,0.290011,0.308141,0.174856,0.517447,0.514947,0.250042,0.169421,0.515629,0.483346
10,0.291203,0.288113,0.308969,0.174708,0.513396,0.510921,0.247505,0.170488,0.513177,0.481701
11,0.289805,0.286690,0.311571,0.174546,0.515678,0.513210,0.246843,0.170564,0.515398,0.483480
12,0.288462,0.285322,0.313997,0.174705,0.531630,0.529070,0.255914,0.169803,0.512982,0.481741
