snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.428226,0.456632,0.428175,429.71 M Ops,34.41 M Ops,107.93 M Ops,1.1981 M,1.0145 %,527.44 uJ,0.536299,0.469844,0.586660
