step,mae,mse
0,0.105653,0.033979
1,0.129384,0.048387
2,0.145066,0.058426
3,0.156605,0.066320
4,0.163793,0.072452
5,0.171833,0.078630
6,0.178431,0.083991
7,0.183104,0.088395
8,0.188383,0.093396
9,0.194527,0.098687
10,0.198810,0.102935
11,0.203642,0.107322
12,0.206884,0.110549
13,0.210330,0.113954
14,0.213806,0.117302
15,0.217364,0.120953
16,0.220710,0.124324
17,0.223543,0.127407
18,0.226390,0.130527
19,0.229576,0.133873
20,0.232366,0.137117
21,0.235086,0.139996
22,0.237590,0.142853
23,0.239918,0.146085
24,0.241374,0.147757
25,0.243228,0.150451
26,0.244786,0.153184
27,0.247247,0.156140
28,0.248199,0.157226
29,0.250491,0.159881
30,0.251566,0.162146
31,0.253964,0.165224
32,0.255451,0.167622
33,0.255820,0.168807
34,0.257672,0.171490
35,0.257757,0.171731
36,0.258399,0.173528
37,0.259822,0.175705
38,0.261186,0.177827
39,0.261459,0.179114
40,0.262846,0.180781
41,0.264243,0.183176
42,0.264849,0.184284
43,0.265531,0.185408
44,0.266106,0.186689
45,0.267102,0.187632
46,0.267854,0.189808
47,0.268892,0.191418
48,0.270117,0.193540
49,0.271621,0.195890
50,0.273879,0.198197
51,0.275181,0.200110
52,0.275160,0.200917
53,0.275159,0.201395
54,0.275165,0.202525
55,0.276234,0.203687
56,0.276621,0.204568
57,0.277249,0.205832
58,0.277274,0.206682
59,0.277826,0.207236
60,0.278508,0.207773
61,0.279631,0.208994
62,0.279211,0.209754
63,0.279516,0.210725
64,0.280489,0.212364
65,0.281177,0.214042
66,0.281231,0.214593
67,0.281870,0.216013
68,0.281793,0.216778
69,0.282501,0.216709
70,0.282015,0.217028
71,0.283523,0.218878
72,0.284412,0.220070
73,0.284966,0.221382
74,0.284386,0.221524
75,0.284012,0.221620
76,0.284730,0.222295
77,0.285502,0.222865
78,0.285267,0.223247
79,0.284728,0.223556
80,0.285565,0.224393
81,0.285485,0.225184
82,0.285198,0.225814
83,0.285350,0.226341
84,0.286075,0.227317
85,0.286110,0.227657
86,0.286133,0.228357
87,0.286364,0.228737
88,0.287142,0.229538
89,0.287592,0.230065
90,0.287506,0.230424
91,0.288078,0.231119
92,0.288766,0.231755
93,0.288267,0.231860
94,0.289411,0.233185
95,0.291011,0.235273
96,0.292896,0.237594
97,0.295959,0.241013
98,0.299068,0.244909
99,0.302479,0.248819
100,0.304074,0.250599
101,0.305492,0.252673
102,0.307697,0.255159
103,0.310245,0.258390
104,0.312180,0.260985
105,0.314476,0.264374
106,0.316503,0.267117
107,0.317885,0.269365
108,0.319728,0.271763
109,0.321338,0.274260
110,0.322983,0.276583
111,0.325939,0.280912
112,0.326605,0.281840
113,0.327725,0.283420
114,0.328285,0.284605
115,0.330278,0.287654
116,0.330444,0.288015
117,0.332143,0.290774
118,0.331461,0.290242
119,0.332796,0.292327
120,0.333988,0.294243
121,0.335025,0.295501
122,0.335072,0.296189
123,0.336044,0.297607
124,0.337534,0.300497
125,0.338715,0.302279
126,0.338592,0.302865
127,0.339217,0.304315
128,0.339670,0.305231
129,0.340030,0.305654
130,0.340561,0.306429
131,0.340491,0.307281
132,0.341505,0.308739
133,0.340936,0.308243
134,0.341539,0.309285
135,0.341787,0.309987
136,0.342937,0.311680
137,0.343253,0.311821
138,0.343771,0.313222
139,0.343458,0.312998
140,0.343834,0.313002
141,0.344368,0.314020
142,0.344682,0.314488
143,0.345962,0.316629
144,0.345739,0.316252
145,0.347014,0.318068
146,0.346735,0.317945
147,0.347569,0.319510
148,0.348147,0.320045
149,0.348732,0.320632
150,0.348501,0.320938
151,0.348667,0.320958
152,0.348985,0.321195
153,0.349992,0.322690
154,0.350171,0.323031
155,0.349985,0.322508
156,0.351344,0.324320
157,0.350095,0.323001
158,0.350105,0.323481
159,0.350399,0.324020
160,0.350895,0.324948
161,0.350750,0.324873
162,0.350506,0.324742
163,0.350211,0.324199
164,0.350006,0.323838
165,0.350136,0.323988
166,0.350245,0.324257
167,0.350698,0.325078
168,0.350190,0.324475
169,0.349962,0.324050
170,0.349885,0.324071
171,0.349604,0.324161
172,0.349649,0.324657
173,0.349169,0.323728
174,0.349451,0.324538
175,0.349247,0.323975
176,0.348790,0.323697
177,0.348638,0.323628
178,0.349051,0.323672
179,0.349094,0.324442
180,0.348509,0.323849
181,0.348916,0.324668
182,0.348898,0.325133
183,0.349223,0.325836
184,0.349443,0.326190
185,0.349421,0.326567
186,0.348866,0.325548
187,0.348549,0.325256
188,0.348907,0.326377
189,0.348599,0.326107
190,0.349224,0.327412
191,0.350128,0.328739
192,0.350879,0.329567
193,0.351416,0.330013
194,0.353331,0.333088
195,0.355571,0.336280
196,0.356989,0.338273
197,0.357262,0.338333
198,0.357528,0.338175
199,0.358479,0.339694
200,0.360339,0.343154
201,0.360854,0.342951
202,0.362194,0.345478
203,0.362923,0.346050
204,0.364311,0.348129
205,0.364940,0.349317
206,0.366309,0.352054
207,0.366455,0.352184
208,0.367729,0.353602
209,0.368744,0.354559
210,0.370017,0.356618
211,0.370454,0.357356
212,0.371668,0.359920
213,0.372387,0.361325
214,0.373335,0.362087
215,0.374507,0.363782
216,0.374931,0.365098
217,0.375374,0.364965
218,0.375988,0.366317
219,0.376316,0.367350
220,0.376947,0.367827
221,0.378084,0.369914
222,0.378322,0.370033
223,0.378524,0.370093
224,0.378814,0.370816
225,0.379217,0.371876
226,0.379462,0.372566
227,0.380329,0.374170
228,0.380526,0.374424
229,0.380524,0.374690
230,0.381304,0.376010
231,0.381072,0.375320
232,0.382076,0.376813
233,0.382080,0.377530
234,0.382101,0.377389
235,0.382413,0.378746
236,0.382493,0.378622
237,0.383056,0.379395
238,0.384968,0.381964
239,0.383902,0.379962
240,0.384147,0.380401
241,0.384134,0.380478
242,0.384558,0.381380
243,0.384631,0.380902
244,0.384462,0.380464
245,0.384670,0.380521
246,0.385035,0.380413
247,0.385220,0.380693
248,0.385182,0.380983
249,0.385214,0.380687
250,0.385129,0.380635
251,0.385295,0.380500
252,0.385448,0.380026
253,0.385206,0.379148
254,0.385502,0.380213
255,0.385541,0.380118
256,0.386198,0.380439
257,0.386152,0.381168
258,0.385860,0.380273
259,0.384889,0.378927
260,0.385053,0.379584
261,0.385242,0.379884
262,0.385784,0.380515
263,0.384992,0.379162
264,0.384682,0.378159
265,0.384584,0.378947
266,0.384299,0.377986
267,0.383969,0.377631
268,0.384232,0.377650
269,0.384109,0.377574
270,0.384009,0.376747
271,0.383779,0.375756
272,0.383789,0.375338
273,0.383560,0.375035
274,0.383755,0.375462
275,0.383321,0.375510
276,0.383210,0.375144
277,0.382865,0.374723
278,0.382858,0.374340
279,0.382816,0.374325
280,0.382394,0.373532
281,0.381955,0.372868
282,0.382038,0.371676
283,0.381155,0.370753
284,0.380885,0.370705
285,0.381014,0.371934
286,0.380401,0.370306
287,0.380841,0.370273
288,0.381999,0.370507
289,0.383043,0.372092
290,0.384340,0.374341
291,0.385689,0.377187
292,0.386812,0.378079
293,0.387602,0.379109
294,0.388101,0.378944
295,0.388957,0.380038
296,0.389858,0.381190
297,0.390762,0.382298
298,0.391721,0.384843
299,0.392741,0.385341
300,0.394081,0.388035
301,0.394884,0.388861
302,0.395915,0.388388
303,0.396486,0.391714
304,0.397231,0.392628
305,0.397990,0.393986
306,0.398436,0.394279
307,0.399311,0.396562
308,0.400234,0.397733
309,0.400950,0.398097
310,0.401738,0.399407
311,0.401951,0.400605
312,0.402411,0.401701
313,0.402509,0.400698
314,0.402551,0.400920
315,0.402845,0.401650
316,0.403936,0.404134
317,0.404846,0.405819
318,0.404960,0.406254
