loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.253907, 0.245647, 0.319540, 0.755562, 14771.22 M Ops, 1932.68 M Ops, 298.30 M Ops, 1.3250 M, 0.4019 %, 3111.59 uJ
