loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.456602, 0.455707, 0.469458, 180.55 M Ops, 27.24 M Ops, 6.78 M Ops, 0.4761 M, 0.3671 %, 55.69 uJ
