loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.449085, 0.384706, 0.387102, 0.359032, 0.414058, 0.387102, 2234.43 M Ops, 291.48 M Ops, 34.59 M Ops, 6.9773 M, 0.3457 %, 421.45 uJ, 0.277778, 0.576923, 0.200000, 0.324324, 0.575000, 0.228571, 0.517241, 0.363636, 0.218750, 0.677419, 0.060606, 0.294118, 0.516129, 0.147059, 0.651163, 0.156250, 0.189189, 0.500000, 0.968750, 0.448276, 0.186047, 0.558824, 0.866667, 0.413793, 0.000000, 0.148148
