loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.301797, 0.301555, 0.353755, 148.36 M Ops, 21.51 M Ops, 12.05 M Ops, 0.1435 M, 0.2420 %, 74.79 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.301602, 0.301379, 0.353692, 148.36 M Ops, 21.42 M Ops, 12.05 M Ops, 0.1435 M, 0.2417 %, 74.71 uJ
