epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.728664,0.510180,0.766904,0.180139,0.468381,0.260563,0.773670,0.169134,0.261153,0.360134
1,0.625797,0.436377,0.799032,0.149468,0.430154,0.244455,0.790756,0.146162,0.244517,0.344534
2,0.577997,0.401997,0.800605,0.135970,0.409168,0.232662,0.791176,0.136947,0.233043,0.334032
3,0.546642,0.378307,0.797436,0.128464,0.396501,0.227421,0.787728,0.129694,0.227476,0.329627
4,0.522754,0.360566,0.793886,0.122494,0.391110,0.228115,0.782624,0.123864,0.227861,0.329336
5,0.504465,0.347410,0.789077,0.117601,0.385705,0.227766,0.778293,0.119024,0.227944,0.329040
6,0.486949,0.333841,0.784792,0.113868,0.385314,0.230894,0.774391,0.115701,0.231073,0.330897
7,0.471075,0.320781,0.781382,0.111225,0.386838,0.235045,0.770552,0.113265,0.234903,0.333546
8,0.457298,0.308948,0.778077,0.109446,0.390087,0.239115,0.767305,0.112606,0.238859,0.336058
9,0.445120,0.298138,0.775339,0.108215,0.390562,0.241091,0.765571,0.111192,0.241041,0.337003
10,0.438281,0.292051,0.773464,0.107556,0.389686,0.241258,0.765160,0.110170,0.241013,0.336865
