step,mae,mse
0,0.229980,0.124166
1,0.276232,0.182368
2,0.305650,0.227883
3,0.327566,0.263084
4,0.339109,0.284201
5,0.345124,0.296089
6,0.351557,0.306747
7,0.353304,0.311026
8,0.354054,0.311518
9,0.353275,0.310549
10,0.354454,0.311103
11,0.358202,0.317113
12,0.359649,0.316985
13,0.359427,0.315343
14,0.356074,0.311627
15,0.357129,0.312206
16,0.358117,0.313379
17,0.358763,0.315297
18,0.359589,0.316967
19,0.357208,0.314107
20,0.356349,0.312373
21,0.355262,0.310030
22,0.356337,0.311878
23,0.356309,0.314887
24,0.362825,0.325519
25,0.370491,0.336832
26,0.377765,0.350826
27,0.385511,0.362988
28,0.384517,0.365691
29,0.390557,0.374118
30,0.395671,0.380458
31,0.391054,0.374021
32,0.391507,0.377643
33,0.387336,0.371467
34,0.387017,0.368897
35,0.385969,0.367822
36,0.388413,0.370746
37,0.392193,0.372999
38,0.391367,0.371913
39,0.387283,0.368466
40,0.385384,0.367041
41,0.387677,0.367457
42,0.387962,0.369425
43,0.388338,0.368437
44,0.385547,0.366314
45,0.385702,0.367686
46,0.386360,0.367521
47,0.386686,0.370290
48,0.392477,0.384212
49,0.396698,0.388756
50,0.402441,0.400088
51,0.403897,0.403972
52,0.406055,0.407571
53,0.406673,0.408502
54,0.406175,0.410092
55,0.407110,0.411259
56,0.407634,0.409997
57,0.405809,0.407361
58,0.405842,0.408122
59,0.405244,0.407976
60,0.405426,0.410641
61,0.408416,0.414892
62,0.411775,0.421353
63,0.410158,0.419515
64,0.408357,0.416110
65,0.408165,0.413882
66,0.407425,0.415248
67,0.408782,0.411647
68,0.407251,0.413127
69,0.407808,0.410033
70,0.410780,0.411673
71,0.410017,0.412825
72,0.412330,0.423103
73,0.415063,0.427196
74,0.419454,0.435862
75,0.420624,0.438807
76,0.419095,0.438063
77,0.419353,0.440843
78,0.420857,0.442252
79,0.420974,0.440603
80,0.421539,0.440423
81,0.419808,0.437891
82,0.419912,0.436777
83,0.419370,0.436618
84,0.420242,0.438709
85,0.422193,0.445264
86,0.420900,0.444061
87,0.423128,0.449393
88,0.423505,0.450652
89,0.423095,0.450559
90,0.422350,0.446278
91,0.422102,0.443029
92,0.424370,0.445369
93,0.423842,0.444402
94,0.422414,0.443947
95,0.423144,0.446952
96,0.423238,0.450661
97,0.429259,0.457391
98,0.427056,0.450299
99,0.429230,0.455817
100,0.429205,0.456970
101,0.432559,0.465009
102,0.428688,0.453759
103,0.429835,0.454187
104,0.428453,0.454765
105,0.429376,0.453346
106,0.429147,0.450574
107,0.428482,0.451035
108,0.429255,0.454424
109,0.429952,0.454925
110,0.431858,0.458112
111,0.432024,0.457529
112,0.429668,0.456962
113,0.427169,0.449721
114,0.428829,0.454218
115,0.431578,0.457971
116,0.436843,0.466330
117,0.437022,0.472696
118,0.434453,0.463344
119,0.433436,0.462694
120,0.434403,0.467400
121,0.438682,0.470274
122,0.439129,0.466449
123,0.441498,0.474102
124,0.439339,0.474025
125,0.440414,0.473897
126,0.439568,0.470152
127,0.441758,0.475702
128,0.439898,0.473215
129,0.441287,0.472816
130,0.442750,0.476008
131,0.444272,0.482588
132,0.440996,0.476244
133,0.442983,0.476392
134,0.445419,0.482542
135,0.446446,0.483013
136,0.445842,0.483834
137,0.445822,0.482911
138,0.449397,0.492530
139,0.447072,0.485673
140,0.449183,0.492848
141,0.449648,0.490624
142,0.447855,0.487661
143,0.450106,0.492303
144,0.453602,0.503314
145,0.456637,0.500828
146,0.460840,0.503864
147,0.457003,0.498702
148,0.456401,0.496765
149,0.455893,0.496003
150,0.457462,0.498842
151,0.459020,0.505197
152,0.458954,0.509048
153,0.460335,0.509690
154,0.459456,0.506734
155,0.458751,0.506261
156,0.454583,0.497753
157,0.457265,0.499987
158,0.463672,0.512525
159,0.463648,0.515037
160,0.462721,0.518425
161,0.458673,0.506024
162,0.461255,0.509140
163,0.461549,0.511699
164,0.457047,0.502550
165,0.459758,0.505344
166,0.459057,0.504765
167,0.459312,0.506484
168,0.466459,0.523365
169,0.466970,0.519157
170,0.470212,0.528247
171,0.469922,0.527993
172,0.472125,0.531392
173,0.471652,0.532162
174,0.472236,0.533382
175,0.470460,0.532249
176,0.469756,0.529769
177,0.467833,0.522561
178,0.469361,0.522210
179,0.466548,0.518858
180,0.467775,0.520969
181,0.465902,0.516489
182,0.465965,0.516511
183,0.466307,0.516433
184,0.466539,0.521123
185,0.466691,0.521623
186,0.463630,0.514715
187,0.464627,0.512566
188,0.461975,0.508208
189,0.463547,0.510177
190,0.463038,0.509321
191,0.461427,0.513030
