horizon_zero_based,mse,mae
0,0.323390956844,0.395820296879
1,0.342208286119,0.405425953237
2,0.364386615858,0.417979401203
3,0.379992295242,0.426227323591
4,0.380958198165,0.425647555778
5,0.385799994169,0.431063642267
6,0.381086388966,0.423360248823
7,0.381023771693,0.421577411292
8,0.383511194062,0.419435734744
9,0.382010927347,0.41785831334
10,0.384319077223,0.42019147009
11,0.392286952944,0.427385126738
12,0.385859207428,0.425791972708
13,0.381938147393,0.425581474753
14,0.37665447137,0.419497527091
15,0.371092751506,0.413060777827
16,0.377570326991,0.416116003378
17,0.370267453439,0.410790898451
18,0.374188953205,0.413756946746
19,0.381186307456,0.419779394942
20,0.3769014579,0.419918516206
21,0.377139775033,0.421655973461
22,0.376224102169,0.419289297482
23,0.379061494133,0.418707764256
24,0.385699945476,0.422110281943
25,0.386492673745,0.424277128748
26,0.392202012309,0.427828972651
27,0.401079874189,0.433156875789
28,0.396077430934,0.431277208402
29,0.399095433197,0.43571656694
30,0.39098069356,0.42934144234
31,0.390196236559,0.426835043529
32,0.396421675047,0.428341763018
33,0.394742916203,0.426598423121
34,0.398175763424,0.43039725212
35,0.402585171333,0.434174852503
36,0.398077696618,0.433270121961
37,0.393425003785,0.431923305857
38,0.384979467461,0.42425409429
39,0.380641540946,0.419650837251
40,0.382814463,0.419091281909
41,0.380859696438,0.416858280052
42,0.383858440846,0.419756186228
43,0.393423874538,0.427535804645
44,0.387769788966,0.426027104907
45,0.390254973046,0.431568663629
46,0.384643304948,0.425026386323
47,0.384043397389,0.425072101874
48,0.393172340639,0.430187321219
49,0.398189245133,0.432079254291
50,0.400991284699,0.434324809347
51,0.409033459158,0.439633299968
52,0.407516941199,0.44069933619
53,0.406298642004,0.441776533783
54,0.39959217281,0.435947497066
55,0.40286141666,0.434450196188
56,0.407655265401,0.436605720642
57,0.404594158919,0.43267949679
58,0.406028505169,0.434453020768
59,0.411552216,0.438716132826
60,0.406334799898,0.437178418756
61,0.40217224157,0.437545840681
62,0.398321506526,0.432383954741
63,0.395933322072,0.427937521007
64,0.39887205121,0.427552103557
65,0.394376935963,0.424587720192
66,0.397211715503,0.426014953335
67,0.40697044572,0.433301016526
68,0.407135074048,0.435095637914
69,0.406732097732,0.438805836371
70,0.399684289241,0.432807753239
71,0.402861643634,0.434177594203
72,0.407392413862,0.43613733582
73,0.40906030849,0.436464417103
74,0.417278728348,0.441221866581
75,0.422820756676,0.44620481818
76,0.419096931573,0.443458245612
77,0.420212454127,0.447383272853
78,0.415090353999,0.443238584109
79,0.417382853445,0.443153808428
80,0.416727284221,0.439478110663
81,0.41533274385,0.438168426763
82,0.417997110198,0.441625043432
83,0.429621606302,0.450386266656
84,0.424655749939,0.447673595922
85,0.423953415932,0.451429963451
86,0.417760159188,0.446483813323
87,0.414045847965,0.439169969324
