epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.645345,0.645345,0.583107,1.275564,1.275564,0.798399
1,0.548339,0.548339,0.533425,1.218843,1.218843,0.774018
2,0.525207,0.525207,0.521967,1.205156,1.205156,0.774524
3,0.509757,0.509757,0.515568,1.219300,1.219300,0.781896
4,0.501312,0.501312,0.512919,1.228710,1.228710,0.784215
5,0.492659,0.492659,0.510274,1.252494,1.252494,0.794292
6,0.484933,0.484933,0.507038,1.258053,1.258053,0.796646
7,0.481226,0.481226,0.505775,1.281836,1.281836,0.805975
8,0.478415,0.478415,0.504729,1.293493,1.293493,0.811254
