snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.425536,0.446342,0.425499,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.524407,0.468661,0.595973
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.424696,0.445445,0.424658,294.19 M Ops,25.15 M Ops,5.83 M Ops,1.1452 M,0.4098 %,49.44 uJ,0.522628,0.466417,0.596785
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.427738,0.454525,0.427665,294.19 M Ops,24.90 M Ops,5.83 M Ops,1.1452 M,0.4080 %,49.21 uJ,0.532798,0.469337,0.588567
