epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.122925,0.675365,0.895120,0.121339,1.433442,0.955567,0.955750,0.133404,1.323203,0.956032
1,1.107397,0.659873,0.895047,0.126428,1.403236,0.919812,0.966847,0.132903,1.242268,0.919697
2,1.103216,0.655650,0.895131,0.124026,1.381182,0.906009,0.950346,0.124905,1.198928,0.900824
3,1.095285,0.653568,0.883433,0.123574,1.320798,0.874284,0.893027,0.142999,1.144376,0.875153
4,0.994110,0.652115,0.683990,0.154698,1.194921,0.865381,0.659080,0.167372,1.123664,0.869402
5,0.935735,0.650930,0.569609,0.162673,1.068444,0.835670,0.465550,0.157571,1.086531,0.848733
6,0.840243,0.650034,0.380418,0.156384,1.030573,0.847311,0.366523,0.159155,1.083572,0.848641
7,0.821951,0.649151,0.345600,0.160805,1.025797,0.845948,0.359698,0.164429,1.086015,0.850436
0,1.122925,0.675365,0.895120,0.121339,1.433442,0.955567,0.955750,0.133404,1.323203,0.956032
1,1.107397,0.659873,0.895047,0.126428,1.403236,0.919812,0.966847,0.132903,1.242268,0.919697
2,1.103216,0.655650,0.895131,0.124026,1.381182,0.906009,0.950346,0.124905,1.198928,0.900824
3,1.095285,0.653568,0.883433,0.123574,1.320798,0.874284,0.893027,0.142999,1.144376,0.875153
4,0.994110,0.652115,0.683990,0.154698,1.194921,0.865381,0.659080,0.167372,1.123664,0.869402
5,0.935735,0.650930,0.569609,0.162673,1.068444,0.835670,0.465550,0.157571,1.086531,0.848733
6,0.840243,0.650034,0.380418,0.156384,1.030573,0.847311,0.366523,0.159155,1.083572,0.848641
7,0.821951,0.649151,0.345600,0.160805,1.025797,0.845948,0.359698,0.164429,1.086015,0.850436
