epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.955646,0.888917,0.667296,0.128501,0.706517,0.641448,0.650692,0.158777,0.641242,0.559332
1,0.929968,0.868592,0.613760,0.153922,0.686285,0.626596,0.596887,0.173995,0.626676,0.551115
2,0.913840,0.856264,0.575758,0.165690,0.677458,0.620719,0.567389,0.179935,0.620673,0.546938
3,0.902736,0.847247,0.554889,0.170344,0.670359,0.614904,0.554555,0.178969,0.614648,0.543546
4,0.896256,0.841988,0.542685,0.171447,0.667611,0.613623,0.539883,0.179680,0.613355,0.542229
5,0.893107,0.839698,0.534088,0.170961,0.668234,0.615160,0.530741,0.177139,0.615267,0.542668
6,0.888159,0.835555,0.526033,0.169642,0.664699,0.612343,0.523554,0.175724,0.612479,0.541103
7,0.880013,0.828189,0.518236,0.169193,0.662303,0.610969,0.513340,0.174904,0.610714,0.540184
8,0.879629,0.828612,0.510175,0.167971,0.662502,0.611689,0.508126,0.171267,0.612031,0.540318
9,0.876659,0.826446,0.502130,0.167574,0.664453,0.614712,0.497413,0.172881,0.614039,0.540897
0,0.889242,0.889242,1.000000,0.641169,0.641169,0.000000,0.000000,0.640969,0.559392
1,0.869439,0.869439,1.000000,0.626184,0.626184,0.000000,0.000000,0.626266,0.551005
2,0.857166,0.857166,1.000000,0.620268,0.620268,0.000000,0.000000,0.620227,0.546787
3,0.848549,0.848549,1.000000,0.614191,0.614191,0.000000,0.000000,0.613933,0.543235
4,0.843459,0.843459,1.000000,0.613042,0.613042,0.000000,0.000000,0.612785,0.542001
5,0.841248,0.841248,1.000000,0.614961,0.614961,0.000000,0.000000,0.615067,0.542586
6,0.837086,0.837086,1.000000,0.611825,0.611825,0.000000,0.000000,0.611968,0.540858
7,0.829786,0.829786,1.000000,0.610624,0.610624,0.000000,0.000000,0.610377,0.539985
8,0.830068,0.830068,1.000000,0.610527,0.610527,0.000000,0.000000,0.610883,0.539845
9,0.827819,0.827819,1.000000,0.614203,0.614203,0.000000,0.000000,0.613546,0.540588
10,0.825111,0.825111,1.000000,0.607950,0.607950,0.000000,0.000000,0.608252,0.538785
11,0.819272,0.819272,1.000000,0.609468,0.609468,0.000000,0.000000,0.608767,0.538327
12,0.819353,0.819353,1.000000,0.612145,0.612145,0.000000,0.000000,0.612675,0.539586
