epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.330758,0.330758,1.000000,0.254445,0.254445,0.000000,0.000000,0.145934,0.254474
1,0.270154,0.270154,1.000000,0.235804,0.235804,0.000000,0.000000,0.132225,0.235821
2,0.258830,0.258830,1.000000,0.230316,0.230316,0.000000,0.000000,0.128343,0.230365
3,0.254479,0.254479,1.000000,0.228124,0.228124,0.000000,0.000000,0.126968,0.228099
4,0.252096,0.252096,1.000000,0.225978,0.225978,0.000000,0.000000,0.125383,0.225983
5,0.250476,0.250476,1.000000,0.224906,0.224906,0.000000,0.000000,0.124727,0.224923
6,0.249070,0.249070,1.000000,0.223499,0.223499,0.000000,0.000000,0.123961,0.223505
7,0.248147,0.248147,1.000000,0.222921,0.222921,0.000000,0.000000,0.123579,0.222917
8,0.247395,0.247395,1.000000,0.222858,0.222858,0.000000,0.000000,0.123450,0.222851
9,0.246681,0.246681,1.000000,0.221705,0.221705,0.000000,0.000000,0.122920,0.221722
10,0.246106,0.246106,1.000000,0.221343,0.221343,0.000000,0.000000,0.122526,0.221313
11,0.245617,0.245617,1.000000,0.221257,0.221257,0.000000,0.000000,0.122627,0.221264
12,0.245207,0.245207,1.000000,0.221494,0.221494,0.000000,0.000000,0.122785,0.221520
13,0.244777,0.244777,1.000000,0.220375,0.220375,0.000000,0.000000,0.121983,0.220378
14,0.244369,0.244369,1.000000,0.220028,0.220028,0.000000,0.000000,0.121751,0.220050
15,0.244074,0.244074,1.000000,0.219688,0.219688,0.000000,0.000000,0.121567,0.219692
16,0.243751,0.243751,1.000000,0.220154,0.220154,0.000000,0.000000,0.121943,0.220124
17,0.243503,0.243503,1.000000,0.219764,0.219764,0.000000,0.000000,0.121728,0.219767
18,0.243282,0.243282,1.000000,0.219790,0.219790,0.000000,0.000000,0.121789,0.219787
