epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.417667,0.417667,1.000000,0.773575,0.773575,0.000000,0.000000,0.771488,0.602695
1,0.371114,0.371114,1.000000,0.752290,0.752290,0.000000,0.000000,0.752693,0.594159
2,0.361503,0.361503,1.000000,0.737921,0.737921,0.000000,0.000000,0.737185,0.585830
3,0.355200,0.355200,1.000000,0.732285,0.732285,0.000000,0.000000,0.729723,0.582354
4,0.351364,0.351364,1.000000,0.726360,0.726360,0.000000,0.000000,0.727481,0.581911
5,0.349503,0.349503,1.000000,0.728928,0.728928,0.000000,0.000000,0.728615,0.580713
6,0.346308,0.346308,1.000000,0.729862,0.729862,0.000000,0.000000,0.730917,0.583354
0,0.412039,0.412039,1.000000,0.751313,0.751313,0.000000,0.000000,0.749253,0.592426
1,0.359498,0.359498,1.000000,0.722698,0.722698,0.000000,0.000000,0.723153,0.580958
2,0.347247,0.347247,1.000000,0.713672,0.713672,0.000000,0.000000,0.712929,0.576394
3,0.338920,0.338920,1.000000,0.711774,0.711774,0.000000,0.000000,0.709229,0.574232
4,0.333524,0.333524,1.000000,0.703677,0.703677,0.000000,0.000000,0.704875,0.574490
5,0.330018,0.330018,1.000000,0.712029,0.712029,0.000000,0.000000,0.711647,0.576010
6,0.326284,0.326284,1.000000,0.711878,0.711878,0.000000,0.000000,0.713017,0.577204
