loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.386085, 0.385456, 0.404965, 16.28 M Ops, 1.49 M Ops, 8.54 M Ops, 0.1897 M, 0.2863 %, 40.64 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.387899, 0.387018, 0.406738, 67.18 M Ops, 8.06 M Ops, 9.45 M Ops, 0.1897 M, 0.3828 %, 50.74 uJ
