epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.562504,0.485019,0.774852,0.156596,1.096594,1.024930,0.716646,0.151461,1.024561,0.675278
1,0.505862,0.443374,0.624874,0.181936,1.060870,1.001954,0.589168,0.162015,1.001759,0.664725
2,0.486027,0.433243,0.527845,0.192666,1.039493,0.990470,0.490228,0.167943,0.990637,0.659890
3,0.473420,0.426894,0.465266,0.197579,1.026509,0.984427,0.420819,0.169984,0.985552,0.657489
4,0.464215,0.421791,0.424245,0.200244,1.019685,0.981591,0.380935,0.171430,0.981367,0.655370
5,0.456582,0.417674,0.389084,0.203143,1.008293,0.974871,0.334219,0.175485,0.975199,0.652846
6,0.450109,0.414362,0.357468,0.206924,1.003700,0.973843,0.298563,0.178766,0.973685,0.652369
7,0.445383,0.411593,0.337895,0.209462,0.999222,0.971080,0.281426,0.180418,0.972499,0.651816
8,0.442545,0.409235,0.333096,0.211707,0.998181,0.970633,0.275488,0.180391,0.971253,0.651242
9,0.440290,0.407143,0.331473,0.214271,0.995646,0.969638,0.260081,0.182830,0.969354,0.650411
10,0.436736,0.405175,0.315612,0.219212,0.993078,0.968695,0.243831,0.186868,0.968519,0.650118
11,0.433564,0.403421,0.301430,0.223664,0.988332,0.965525,0.228065,0.189623,0.966047,0.649298
12,0.430768,0.401695,0.290730,0.227967,0.987417,0.965993,0.214240,0.192397,0.967041,0.650166
13,0.427937,0.399905,0.280325,0.232073,0.985785,0.965579,0.202063,0.195755,0.965610,0.649522
