step,mae,mse
0,0.234761,0.128757
1,0.280263,0.185855
2,0.311960,0.231557
3,0.333925,0.267438
4,0.343948,0.288711
5,0.349694,0.300698
6,0.354771,0.310861
7,0.358789,0.315134
8,0.359107,0.316290
9,0.358744,0.316660
10,0.360526,0.318559
11,0.360487,0.316531
12,0.359352,0.316353
13,0.359975,0.315771
14,0.363230,0.317323
15,0.364041,0.316964
16,0.359556,0.314156
17,0.355935,0.311007
18,0.357593,0.311416
19,0.355802,0.308427
20,0.354727,0.307515
21,0.354115,0.307229
22,0.356901,0.309939
23,0.358044,0.312740
24,0.366419,0.327485
25,0.375127,0.340851
26,0.380714,0.351378
27,0.385060,0.356630
28,0.386593,0.364310
29,0.387193,0.368123
30,0.387470,0.369320
31,0.386706,0.366740
32,0.387038,0.367662
33,0.386291,0.366396
34,0.386001,0.364026
35,0.386301,0.363025
36,0.385566,0.362867
37,0.387787,0.363332
38,0.387023,0.360023
39,0.389152,0.360681
40,0.384297,0.356763
41,0.384452,0.356561
42,0.384281,0.356961
43,0.381350,0.354504
44,0.381336,0.354942
45,0.380697,0.354579
46,0.381632,0.356852
47,0.383723,0.362104
48,0.391782,0.375582
49,0.398053,0.389345
50,0.400247,0.395525
51,0.403365,0.400606
52,0.404365,0.404847
53,0.405793,0.409455
54,0.407425,0.412166
55,0.407550,0.410475
56,0.408876,0.411371
57,0.407398,0.409151
58,0.409023,0.415002
59,0.409842,0.412632
60,0.408704,0.415718
61,0.409557,0.415289
62,0.411500,0.409326
63,0.409648,0.408341
64,0.408300,0.409313
65,0.406286,0.403592
66,0.404588,0.399304
67,0.402038,0.398372
68,0.401984,0.396585
69,0.402097,0.401612
70,0.405234,0.403264
71,0.403199,0.402154
72,0.406090,0.410276
73,0.410335,0.420041
74,0.413262,0.423779
75,0.416798,0.430985
76,0.417328,0.431801
77,0.418831,0.437571
78,0.419471,0.440869
79,0.419749,0.442768
80,0.419485,0.439271
81,0.419322,0.436163
82,0.420532,0.440139
83,0.420643,0.435187
84,0.419969,0.441403
85,0.419482,0.439038
86,0.422229,0.444323
87,0.419267,0.445224
88,0.416699,0.439665
89,0.415234,0.438395
90,0.416613,0.438760
91,0.415303,0.432316
92,0.414921,0.431477
93,0.415453,0.430310
94,0.419445,0.439568
95,0.421400,0.448421
96,0.421480,0.451366
97,0.424456,0.453521
98,0.428047,0.464618
99,0.427528,0.460230
100,0.430150,0.471862
101,0.429557,0.469085
102,0.429243,0.462207
103,0.427177,0.452805
104,0.429786,0.464125
105,0.428131,0.457875
106,0.428400,0.454438
107,0.429140,0.449324
108,0.427568,0.454648
109,0.427624,0.450837
110,0.428687,0.451982
111,0.426899,0.453057
112,0.424721,0.446976
113,0.428893,0.458163
114,0.427520,0.451349
115,0.428696,0.448602
116,0.428969,0.449068
117,0.434903,0.460962
118,0.431002,0.453810
119,0.431131,0.452941
120,0.432077,0.453246
121,0.433374,0.460929
122,0.436988,0.466309
123,0.435456,0.461784
124,0.435651,0.464134
125,0.434004,0.462979
126,0.438923,0.471802
127,0.438004,0.469090
128,0.439592,0.476675
129,0.437904,0.471944
130,0.440354,0.476773
131,0.441400,0.476397
132,0.439945,0.475005
133,0.441123,0.477350
134,0.441178,0.476231
135,0.440900,0.475486
136,0.438719,0.473703
137,0.436459,0.466279
138,0.440332,0.471424
139,0.444627,0.473483
140,0.444731,0.473603
141,0.446980,0.476578
142,0.444758,0.471871
143,0.445908,0.477411
144,0.444077,0.473846
145,0.447276,0.477576
146,0.446758,0.477977
147,0.449111,0.477340
148,0.447093,0.476712
149,0.447581,0.477664
150,0.448760,0.481829
151,0.448496,0.481592
152,0.448252,0.480882
153,0.447978,0.479284
154,0.452342,0.488389
155,0.452614,0.483005
156,0.454226,0.489465
157,0.455278,0.493044
158,0.455367,0.493385
159,0.455583,0.490934
160,0.453751,0.492175
161,0.455088,0.492592
162,0.450990,0.484350
163,0.455354,0.487655
164,0.453453,0.485839
165,0.458497,0.492689
166,0.458882,0.498762
167,0.454684,0.493445
168,0.458825,0.503399
169,0.461469,0.508247
170,0.466835,0.519399
171,0.468794,0.519790
172,0.463895,0.514869
173,0.466750,0.520336
174,0.466567,0.520097
175,0.468667,0.526691
176,0.469131,0.526618
177,0.468813,0.528345
178,0.470484,0.527755
179,0.466112,0.516348
180,0.469493,0.528000
181,0.468996,0.522045
182,0.472148,0.530410
183,0.471851,0.530538
184,0.469030,0.526212
185,0.470240,0.534166
186,0.465760,0.519190
187,0.468374,0.523332
188,0.466732,0.517713
189,0.467826,0.521115
190,0.472823,0.529207
191,0.470981,0.529063
192,0.467786,0.528471
193,0.469094,0.536481
194,0.470081,0.541460
195,0.473295,0.550957
196,0.472760,0.551342
197,0.474109,0.556872
198,0.472365,0.548484
199,0.474628,0.552993
200,0.474036,0.550062
201,0.472632,0.545410
202,0.474618,0.549684
203,0.474030,0.544797
204,0.473388,0.543801
205,0.472368,0.540301
206,0.475533,0.542556
207,0.473677,0.543625
208,0.472693,0.546112
209,0.471850,0.542125
210,0.472502,0.541442
211,0.469527,0.530925
212,0.470764,0.532181
213,0.474428,0.547266
214,0.475189,0.542602
215,0.471414,0.541256
216,0.471096,0.546367
217,0.473218,0.555372
218,0.476309,0.555333
219,0.474690,0.551490
220,0.474336,0.551577
221,0.473323,0.547793
222,0.475813,0.553210
223,0.472840,0.544398
224,0.472099,0.543964
225,0.472986,0.547099
226,0.475688,0.550322
227,0.472001,0.536406
228,0.471677,0.538406
229,0.471760,0.537739
230,0.472246,0.531380
231,0.470043,0.529966
232,0.471047,0.533687
233,0.469493,0.532828
234,0.470865,0.537649
235,0.470155,0.532776
236,0.472624,0.537669
237,0.473537,0.542660
238,0.471861,0.536584
239,0.469326,0.528613
240,0.470873,0.538229
241,0.472822,0.546914
242,0.474845,0.546901
243,0.471241,0.535830
244,0.471753,0.529720
245,0.472019,0.529045
246,0.470052,0.528110
247,0.468519,0.525145
248,0.468718,0.525843
249,0.472082,0.537427
250,0.472775,0.537220
251,0.471582,0.526763
252,0.474290,0.534772
253,0.473074,0.538145
254,0.473548,0.534464
255,0.473449,0.532903
256,0.472133,0.531047
257,0.469007,0.525368
258,0.470724,0.529568
259,0.470993,0.529742
260,0.472517,0.528253
261,0.473673,0.536964
262,0.469337,0.526398
263,0.468775,0.525665
264,0.468847,0.528566
265,0.470558,0.530695
266,0.471085,0.528903
267,0.472902,0.529889
268,0.472588,0.528666
269,0.470675,0.524071
270,0.471938,0.528482
271,0.473469,0.532039
272,0.473568,0.534269
273,0.474686,0.539176
274,0.471338,0.533253
275,0.471707,0.525686
276,0.471286,0.523206
277,0.476683,0.535938
278,0.472256,0.528637
279,0.471656,0.526670
280,0.469941,0.524314
281,0.469181,0.522866
282,0.467185,0.516420
283,0.467981,0.514224
284,0.469938,0.518359
285,0.467669,0.516084
286,0.468487,0.517635
287,0.466787,0.521161
288,0.465880,0.520861
289,0.465951,0.523864
290,0.466602,0.520029
291,0.468227,0.523085
292,0.470412,0.532841
293,0.470961,0.536107
294,0.468652,0.532264
295,0.468502,0.528363
296,0.467479,0.524536
297,0.467655,0.527181
298,0.470681,0.524111
299,0.468456,0.512193
300,0.469952,0.519401
301,0.469226,0.517383
302,0.467786,0.511441
303,0.466615,0.512939
304,0.463654,0.509678
305,0.465626,0.510046
306,0.465232,0.509291
307,0.465617,0.508010
308,0.465396,0.513382
309,0.467069,0.523689
310,0.466377,0.520382
311,0.466223,0.521490
312,0.466916,0.526995
313,0.470031,0.527013
314,0.476314,0.537552
315,0.471401,0.519750
316,0.469779,0.514820
317,0.473624,0.524980
318,0.475410,0.528364
319,0.473848,0.528308
320,0.477439,0.533781
321,0.472614,0.522408
322,0.472222,0.524345
323,0.473936,0.522552
324,0.473938,0.520136
325,0.472683,0.517163
326,0.473576,0.518185
327,0.470460,0.511706
328,0.471633,0.519435
329,0.470551,0.512485
330,0.471829,0.517554
331,0.470184,0.517688
332,0.475089,0.520516
333,0.474663,0.523215
334,0.476519,0.531044
335,0.474175,0.529696
