epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.862259,0.862259,1.000000,0.658771,0.658771,0.000000,0.000000,0.658612,0.578629
1,0.824679,0.824679,1.000000,0.643045,0.643045,0.000000,0.000000,0.644190,0.567984
2,0.803153,0.803153,1.000000,0.639494,0.639494,0.000000,0.000000,0.639680,0.563296
3,0.789873,0.789873,1.000000,0.641398,0.641398,0.000000,0.000000,0.641247,0.561946
4,0.779394,0.779394,1.000000,0.636103,0.636103,0.000000,0.000000,0.635660,0.558970
5,0.771139,0.771139,1.000000,0.634881,0.634881,0.000000,0.000000,0.634992,0.557704
6,0.767641,0.767641,1.000000,0.634256,0.634256,0.000000,0.000000,0.634504,0.556586
7,0.761657,0.761657,1.000000,0.630981,0.630981,0.000000,0.000000,0.631400,0.555575
8,0.758679,0.758679,1.000000,0.624026,0.624026,0.000000,0.000000,0.624709,0.553174
9,0.754360,0.754360,1.000000,0.633858,0.633858,0.000000,0.000000,0.634612,0.555694
10,0.751681,0.751681,1.000000,0.629731,0.629731,0.000000,0.000000,0.630192,0.554383
