epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
29,1.045008,0.944532,0.345188,0.097024,0.000098,0.882455,0.785771,0.344800,0.093236,"tensor(0.9595, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:2')","tensor(0.9561, device='cuda:2')","tensor(0.9536, device='cuda:2')"
30,1.023884,0.923998,0.338032,0.096505,0.000098,0.858698,0.762531,0.340939,0.092758,"tensor(0.9568, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 0.9000, 0.8621],
       device='cuda:2')","tensor(0.9539, device='cuda:2')","tensor(0.9506, device='cuda:2')"
31,1.003078,0.904014,0.334820,0.095715,0.000099,0.834687,0.739233,0.334710,0.092107,"tensor(0.9622, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 0.8621],
       device='cuda:2')","tensor(0.9589, device='cuda:2')","tensor(0.9565, device='cuda:2')"
32,0.984117,0.885477,0.328220,0.095357,0.000099,0.812126,0.717181,0.328788,0.091657,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.8621],
       device='cuda:2')","tensor(0.9617, device='cuda:2')","tensor(0.9596, device='cuda:2')"
33,0.965782,0.867509,0.322068,0.095051,0.000098,0.792076,0.697577,0.323459,0.091264,"tensor(0.9622, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9400, 0.8621],
       device='cuda:2')","tensor(0.9587, device='cuda:2')","tensor(0.9567, device='cuda:2')"
34,0.947912,0.850239,0.318521,0.094486,0.000099,0.770586,0.676469,0.320933,0.090908,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9600, 0.8621],
       device='cuda:2')","tensor(0.9615, device='cuda:2')","tensor(0.9598, device='cuda:2')"
35,0.930848,0.833833,0.312094,0.093893,0.000098,0.751209,0.657526,0.318406,0.090498,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9643, device='cuda:2')","tensor(0.9630, device='cuda:2')"
36,0.915036,0.818435,0.308366,0.093516,0.000097,0.732006,0.638794,0.311729,0.090095,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9643, device='cuda:2')","tensor(0.9630, device='cuda:2')"
37,0.899579,0.803578,0.305569,0.092945,0.000098,0.713723,0.620893,0.306874,0.089760,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9643, device='cuda:2')","tensor(0.9630, device='cuda:2')"
38,0.885510,0.789915,0.300559,0.092588,0.000099,0.696360,0.604027,0.303036,0.089303,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9643, device='cuda:2')","tensor(0.9630, device='cuda:2')"
39,0.871788,0.776907,0.295986,0.091920,0.000099,0.680585,0.588509,0.298793,0.089088,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9621, device='cuda:2')","tensor(0.9599, device='cuda:2')"
40,0.858605,0.764133,0.291926,0.091552,0.000100,0.665255,0.573435,0.296361,0.088857,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9621, device='cuda:2')","tensor(0.9599, device='cuda:2')"
41,0.846319,0.752253,0.288872,0.091176,0.000099,0.651029,0.559438,0.294279,0.088648,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8621],
       device='cuda:2')","tensor(0.9643, device='cuda:2')","tensor(0.9630, device='cuda:2')"
42,0.834418,0.740750,0.284753,0.090819,0.000100,0.637405,0.546149,0.290590,0.088350,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
43,0.823263,0.729945,0.282920,0.090487,0.000099,0.620334,0.529592,0.286780,0.087874,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
44,0.812663,0.719834,0.277399,0.090054,0.000101,0.610803,0.519904,0.287418,0.088025,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
45,0.802757,0.710106,0.275849,0.089892,0.000100,0.596125,0.505737,0.284745,0.087541,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
46,0.793018,0.700920,0.274471,0.089352,0.000101,0.588016,0.497833,0.281523,0.087368,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
47,0.784137,0.692107,0.271018,0.089319,0.000101,0.571871,0.482122,0.278853,0.086961,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
48,0.775470,0.683818,0.268830,0.088963,0.000101,0.564487,0.474558,0.278168,0.087147,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
49,0.767088,0.675344,0.268307,0.089060,0.000101,0.552851,0.463318,0.275131,0.086783,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
50,0.758785,0.667690,0.262947,0.088464,0.000101,0.548205,0.458559,0.274231,0.086904,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
51,0.751448,0.660317,0.263290,0.088497,0.000101,0.534631,0.445133,0.272203,0.086776,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9682, device='cuda:2')","tensor(0.9665, device='cuda:2')"
52,0.744199,0.653501,0.261223,0.088085,0.000101,0.526068,0.436938,0.273059,0.086399,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
53,0.737135,0.646643,0.259964,0.087891,0.000101,0.517908,0.428770,0.270204,0.086437,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9690, device='cuda:2')","tensor(0.9684, device='cuda:2')"
54,0.730557,0.640358,0.257456,0.087623,0.000101,0.509169,0.420134,0.269360,0.086341,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
55,0.724377,0.634418,0.255749,0.087400,0.000102,0.501913,0.412878,0.267089,0.086364,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
56,0.718245,0.628469,0.254278,0.087232,0.000101,0.489116,0.400867,0.263863,0.085610,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9659, device='cuda:2')","tensor(0.9651, device='cuda:2')"
57,0.712452,0.622829,0.253087,0.087092,0.000102,0.484597,0.395925,0.267719,0.085994,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9667, device='cuda:2')","tensor(0.9670, device='cuda:2')"
58,0.706792,0.617514,0.250108,0.086776,0.000101,0.480375,0.391670,0.262378,0.086081,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9667, device='cuda:2')","tensor(0.9670, device='cuda:2')"
59,0.701640,0.612411,0.250049,0.086727,0.000101,0.472259,0.383422,0.262668,0.086211,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
60,0.696821,0.607763,0.248921,0.086567,0.000101,0.464231,0.375994,0.263476,0.085602,"tensor(0.9703, device='cuda:2')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9690, device='cuda:2')","tensor(0.9684, device='cuda:2')"
61,0.691715,0.603074,0.244482,0.086195,0.000101,0.462167,0.373726,0.260083,0.085840,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
62,0.687143,0.598552,0.242146,0.086169,0.000100,0.454589,0.366235,0.261326,0.085741,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
63,0.682946,0.594549,0.242562,0.085970,0.000102,0.447342,0.359006,0.260423,0.085732,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
64,0.679010,0.590623,0.241891,0.085967,0.000100,0.444807,0.356270,0.258869,0.085948,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9666, device='cuda:2')","tensor(0.9646, device='cuda:2')"
65,0.675087,0.587001,0.239461,0.085691,0.000100,0.436121,0.347859,0.259176,0.085670,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9667, device='cuda:2')","tensor(0.9670, device='cuda:2')"
66,0.671460,0.583201,0.239695,0.085861,0.000100,0.428762,0.340797,0.259065,0.085375,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9143, 0.9659, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9667, device='cuda:2')","tensor(0.9670, device='cuda:2')"
67,0.667505,0.579683,0.238905,0.085432,0.000099,0.430937,0.342301,0.257302,0.086063,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
68,0.664222,0.576357,0.237644,0.085488,0.000098,0.424420,0.335947,0.256018,0.085913,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9666, device='cuda:2')","tensor(0.9646, device='cuda:2')"
69,0.660726,0.573063,0.238001,0.085282,0.000098,0.418602,0.330283,0.256812,0.085751,"tensor(0.9676, device='cuda:2')","tensor([1.0000, 0.9429, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9666, device='cuda:2')","tensor(0.9646, device='cuda:2')"
70,0.657719,0.570101,0.236492,0.085252,0.000098,0.413907,0.325850,0.254052,0.085516,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
71,0.654285,0.567043,0.233601,0.084906,0.000098,0.414934,0.326360,0.254119,0.086033,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
72,0.651360,0.564106,0.235883,0.084894,0.000097,0.408260,0.320027,0.253426,0.085699,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
73,0.648411,0.561272,0.234020,0.084798,0.000097,0.404982,0.316753,0.255353,0.085676,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
74,0.645544,0.558756,0.231792,0.084469,0.000096,0.400379,0.312550,0.251348,0.085316,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
75,0.642720,0.556168,0.231115,0.084240,0.000096,0.396579,0.308671,0.252377,0.085383,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
76,0.640374,0.553809,0.229242,0.084271,0.000096,0.395164,0.306999,0.251711,0.085649,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9650, device='cuda:2')","tensor(0.9652, device='cuda:2')"
77,0.637891,0.551511,0.229122,0.084088,0.000096,0.391493,0.303630,0.250647,0.085356,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
78,0.635516,0.549320,0.228290,0.083912,0.000096,0.386378,0.298477,0.250051,0.085400,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9642, device='cuda:2')","tensor(0.9632, device='cuda:2')"
79,0.633022,0.547223,0.225667,0.083541,0.000095,0.387915,0.299637,0.252343,0.085754,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9650, device='cuda:2')","tensor(0.9652, device='cuda:2')"
80,0.631105,0.545178,0.227101,0.083655,0.000095,0.386291,0.297894,0.249775,0.085899,"tensor(0.9649, device='cuda:2')","tensor([1.0000, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 0.9750, 0.9800, 0.8966],
       device='cuda:2')","tensor(0.9650, device='cuda:2')","tensor(0.9652, device='cuda:2')"
