loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.321037, 0.316824, 0.325531, 0.451364, 684.63 M Ops, 110.95 M Ops, 35.10 M Ops, 0.7300 M, 0.4383 %, 261.32 uJ
