epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.465267,0.465267,1.000000,0.651283,0.651283,0.000000,0.000000,0.990469,0.651247
1,0.453061,0.453061,1.000000,0.652368,0.652368,0.000000,0.000000,0.988511,0.652375
2,0.448220,0.448220,1.000000,0.650871,0.650871,0.000000,0.000000,0.984587,0.650919
3,0.445168,0.445168,1.000000,0.650832,0.650832,0.000000,0.000000,0.981340,0.650804
4,0.443382,0.443382,1.000000,0.652509,0.652509,0.000000,0.000000,0.982118,0.652498
5,0.441883,0.441883,1.000000,0.652944,0.652944,0.000000,0.000000,0.984311,0.652969
6,0.437899,0.437899,1.000000,0.652476,0.652476,0.000000,0.000000,0.981205,0.652509
7,0.437145,0.437145,1.000000,0.652010,0.652010,0.000000,0.000000,0.980645,0.651959
8,0.436648,0.436648,1.000000,0.652014,0.652014,0.000000,0.000000,0.980471,0.652089
9,0.436390,0.436390,1.000000,0.653221,0.653221,0.000000,0.000000,0.982552,0.653215
10,0.435792,0.435792,1.000000,0.652934,0.652934,0.000000,0.000000,0.981561,0.652973
11,0.435745,0.435745,1.000000,0.652979,0.652979,0.000000,0.000000,0.981949,0.653081
