h,mae,mse
1,0.15663206577301025,0.05826229602098465
2,0.18211205303668976,0.07849371433258057
3,0.20242568850517273,0.09747331589460373
4,0.21927103400230408,0.11531372368335724
5,0.2353762984275818,0.1324055790901184
6,0.24796174466609955,0.14822770655155182
7,0.25905218720436096,0.16264575719833374
8,0.26916632056236267,0.17597618699073792
9,0.27882078289985657,0.1899728775024414
10,0.28837311267852783,0.20262031257152557
11,0.29601630568504333,0.2145749181509018
12,0.30361804366111755,0.2259025275707245
13,0.3111456334590912,0.23738890886306763
14,0.3180707097053528,0.24887387454509735
15,0.3221897780895233,0.25739389657974243
16,0.3273641765117645,0.26765039563179016
17,0.3327314257621765,0.276125431060791
18,0.3371455669403076,0.28517237305641174
19,0.33885324001312256,0.289206326007843
20,0.3409022390842438,0.293946236371994
21,0.34361523389816284,0.2990973889827728
22,0.34742993116378784,0.305415540933609
23,0.34963592886924744,0.3097630441188812
24,0.3508150279521942,0.3126209080219269
25,0.35185375809669495,0.3152429163455963
26,0.35355252027511597,0.3183707594871521
27,0.35471436381340027,0.32032108306884766
28,0.3564690053462982,0.322907954454422
29,0.3576856851577759,0.325032114982605
30,0.35801368951797485,0.32615867257118225
31,0.35817527770996094,0.32691583037376404
32,0.36102721095085144,0.32994893193244934
33,0.3610225319862366,0.3310370445251465
34,0.3607423007488251,0.33136191964149475
35,0.3596701920032501,0.3305743336677551
36,0.3599725365638733,0.3316183090209961
37,0.36069077253341675,0.3320382833480835
38,0.3606390058994293,0.33187827467918396
39,0.36041074991226196,0.33219873905181885
40,0.3621475100517273,0.33361074328422546
41,0.36012953519821167,0.33242180943489075
42,0.3611326217651367,0.3330680727958679
43,0.36128780245780945,0.33315321803092957
44,0.3606621325016022,0.33261746168136597
45,0.3611389398574829,0.3333970606327057
46,0.36160463094711304,0.3332480788230896
47,0.36158815026283264,0.33405011892318726
48,0.3619881868362427,0.3337622284889221
49,0.36110150814056396,0.3327597975730896
50,0.36222368478775024,0.33348050713539124
51,0.3613879084587097,0.33334386348724365
52,0.36230534315109253,0.33412355184555054
53,0.36218929290771484,0.3340124487876892
54,0.36238598823547363,0.3339420258998871
55,0.36181575059890747,0.3337867259979248
56,0.36188051104545593,0.3338727653026581
57,0.3620937466621399,0.3339511454105377
58,0.3627927005290985,0.33441945910453796
59,0.3627917170524597,0.3347680866718292
60,0.3622617721557617,0.33470386266708374
61,0.362499862909317,0.3343959450721741
62,0.36291608214378357,0.3352133631706238
63,0.36327964067459106,0.33522117137908936
64,0.36282914876937866,0.335036963224411
65,0.36178815364837646,0.33362600207328796
66,0.3627668619155884,0.3345271944999695
67,0.3622983992099762,0.3342236876487732
68,0.36185386776924133,0.3339586555957794
69,0.36249297857284546,0.33444881439208984
70,0.36320871114730835,0.3344339430332184
71,0.363224059343338,0.3345552384853363
72,0.36295974254608154,0.3343077301979065
73,0.36218297481536865,0.33318787813186646
74,0.3627524971961975,0.3337959945201874
75,0.36257681250572205,0.3338339030742645
76,0.3619241416454315,0.33248382806777954
77,0.36391013860702515,0.3339672088623047
78,0.3630884885787964,0.33341801166534424
79,0.36312368512153625,0.33235251903533936
80,0.36383384466171265,0.3328455090522766
81,0.36313489079475403,0.3319518268108368
82,0.36312413215637207,0.331490695476532
83,0.36155518889427185,0.32963109016418457
84,0.3617854416370392,0.32903796434402466
85,0.3612947165966034,0.3285892903804779
86,0.3595774471759796,0.3266839385032654
87,0.35821205377578735,0.3245719075202942
88,0.3573910593986511,0.32278144359588623
89,0.3573862910270691,0.3219694495201111
90,0.3568863570690155,0.32083216309547424
