epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.352363,0.482849,0.221876,0.137433,0.367029,0.663082,0.070977,0.169511,1.013647,0.663082
1,0.263100,0.466240,0.059961,0.185416,0.354972,0.659858,0.050086,0.187409,1.002599,0.659822
2,0.256021,0.461507,0.050535,0.191532,0.350880,0.655408,0.046353,0.186944,0.994236,0.655438
3,0.253472,0.458984,0.047959,0.193492,0.349208,0.653996,0.044420,0.192323,0.991256,0.654063
4,0.251623,0.457357,0.045889,0.193732,0.348542,0.653169,0.043915,0.195329,0.986648,0.653157
5,0.250464,0.456127,0.044801,0.196043,0.347116,0.652310,0.041922,0.195473,0.989340,0.652340
6,0.249677,0.455120,0.044233,0.199861,0.347567,0.652499,0.042635,0.199384,0.983211,0.652492
7,0.249008,0.454318,0.043699,0.203184,0.346067,0.651535,0.040598,0.199708,0.982608,0.651649
8,0.247966,0.453528,0.042404,0.204473,0.345804,0.651696,0.039912,0.201198,0.982933,0.651752
9,0.247273,0.453159,0.041387,0.203901,0.346205,0.653726,0.038684,0.201215,0.983820,0.653725
10,0.246391,0.452467,0.040314,0.201064,0.345228,0.652907,0.037549,0.198681,0.983840,0.652904
