loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.197789, 0.978378, 0.979365, 0.977104, 0.975562, 0.979365, 2966.10 M Ops, 283.93 M Ops, 55.06 M Ops, 13.6240 M, 0.2743 %, 508.80 uJ, 1.000000, 0.942857, 0.988636, 0.977273, 1.000000, 1.000000, 1.000000, 0.940000, 0.965517
