epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
20,0.568575,0.496543,0.101450,0.071017,0.254861,0.184062,0.111712,0.069682,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:2')","tensor(0.9780, device='cuda:2')","tensor(0.9783, device='cuda:2')"
21,0.566008,0.494717,0.101068,0.070280,0.278070,0.207342,0.110827,0.069620,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:2')","tensor(0.9725, device='cuda:2')","tensor(0.9702, device='cuda:2')"
22,0.566471,0.495353,0.101551,0.070103,0.287600,0.216998,0.110989,0.069493,"tensor(0.9622, device='cuda:2')","tensor([0.9355, 0.9429, 0.9659, 0.9545, 1.0000, 1.0000, 1.0000, 0.9200, 0.9655],
       device='cuda:2')","tensor(0.9602, device='cuda:2')","tensor(0.9598, device='cuda:2')"
23,0.566544,0.495467,0.101059,0.070066,0.272194,0.201640,0.112034,0.069433,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9765, device='cuda:2')","tensor(0.9766, device='cuda:2')"
24,0.564908,0.494312,0.100069,0.069595,0.255340,0.186120,0.109074,0.068130,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:2')","tensor(0.9763, device='cuda:2')","tensor(0.9771, device='cuda:2')"
25,0.562708,0.492618,0.099106,0.069098,0.253149,0.183882,0.109100,0.068176,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
26,0.562277,0.492651,0.098557,0.068641,0.267451,0.198109,0.109695,0.068245,"tensor(0.9784, device='cuda:2')","tensor([0.9677, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9754, device='cuda:2')","tensor(0.9739, device='cuda:2')"
27,0.561834,0.492163,0.097280,0.068698,0.271508,0.202735,0.109537,0.067678,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9771, device='cuda:2')","tensor(0.9756, device='cuda:2')"
28,0.560573,0.491218,0.097229,0.068383,0.265272,0.197047,0.108901,0.067136,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
29,0.559374,0.490415,0.096627,0.067993,0.262385,0.194519,0.108677,0.066780,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
30,0.558435,0.489844,0.094979,0.067641,0.255871,0.188455,0.108678,0.066329,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9794, device='cuda:2')","tensor(0.9787, device='cuda:2')"
31,0.557681,0.489275,0.094394,0.067462,0.267908,0.200302,0.109180,0.066514,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9784, device='cuda:2')","tensor(0.9762, device='cuda:2')"
32,0.557006,0.488781,0.094174,0.067283,0.267061,0.199904,0.108662,0.066070,"tensor(0.9757, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9748, device='cuda:2')","tensor(0.9742, device='cuda:2')"
33,0.556471,0.488405,0.093626,0.067130,0.260404,0.193362,0.108159,0.065960,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
34,0.556135,0.488149,0.093183,0.067054,0.262572,0.195637,0.108607,0.065849,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
35,0.555872,0.487946,0.092246,0.067003,0.266502,0.199712,0.107551,0.065714,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
36,0.555523,0.487787,0.091961,0.066817,0.263782,0.197141,0.108248,0.065559,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
37,0.555342,0.487712,0.091217,0.066718,0.261966,0.195327,0.107268,0.065566,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9784, device='cuda:2')","tensor(0.9762, device='cuda:2')"
38,0.555275,0.487603,0.091410,0.066758,0.262397,0.195805,0.107325,0.065518,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
39,0.555153,0.487526,0.091073,0.066716,0.264393,0.197805,0.107714,0.065511,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9784, device='cuda:2')","tensor(0.9762, device='cuda:2')"
40,0.555087,0.487493,0.090567,0.066688,0.262882,0.196321,0.107899,0.065482,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
41,0.554945,0.487422,0.090759,0.066616,0.264573,0.198048,0.107734,0.065447,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
42,0.554913,0.487415,0.090169,0.066596,0.262087,0.195615,0.108415,0.065388,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
43,0.554791,0.487349,0.089934,0.066542,0.264604,0.198235,0.107938,0.065290,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
44,0.554680,0.487303,0.089808,0.066479,0.264698,0.198312,0.107874,0.065307,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
45,0.554720,0.487292,0.089696,0.066530,0.263869,0.197477,0.107337,0.065319,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
46,0.554692,0.487268,0.089423,0.066530,0.264350,0.197939,0.107362,0.065338,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
47,0.554654,0.487252,0.089487,0.066507,0.264316,0.197980,0.107415,0.065262,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9766, device='cuda:2')","tensor(0.9755, device='cuda:2')"
48,0.554699,0.487253,0.089672,0.066550,0.264094,0.197730,0.107914,0.065285,"tensor(0.9811, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:2')","tensor(0.9789, device='cuda:2')","tensor(0.9769, device='cuda:2')"
49,0.554693,0.487249,0.089504,0.066549,0.264147,0.197789,0.107319,0.065285,"tensor(0.9784, device='cuda:2')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:2')","tensor(0.9771, device='cuda:2')","tensor(0.9756, device='cuda:2')"
