epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.410120,0.410120,1.000000,0.483013,0.483013,0.000000,0.000000,0.528461,0.472512
1,0.390155,0.390155,1.000000,0.476641,0.476641,0.000000,0.000000,0.518327,0.467077
2,0.383601,0.383601,1.000000,0.472785,0.472785,0.000000,0.000000,0.513524,0.464222
3,0.380287,0.380287,1.000000,0.478063,0.478063,0.000000,0.000000,0.515712,0.469171
4,0.378035,0.378035,1.000000,0.473607,0.473607,0.000000,0.000000,0.510196,0.464290
5,0.376317,0.376317,1.000000,0.472737,0.472737,0.000000,0.000000,0.508801,0.464391
6,0.375083,0.375083,1.000000,0.472109,0.472109,0.000000,0.000000,0.503874,0.462741
7,0.373987,0.373987,1.000000,0.475167,0.475167,0.000000,0.000000,0.502385,0.463779
8,0.373083,0.373083,1.000000,0.472622,0.472622,0.000000,0.000000,0.504057,0.462835
9,0.372401,0.372401,1.000000,0.469085,0.469085,0.000000,0.000000,0.497572,0.459539
10,0.371612,0.371612,1.000000,0.476573,0.476573,0.000000,0.000000,0.507174,0.467211
11,0.370980,0.370980,1.000000,0.473393,0.473393,0.000000,0.000000,0.508359,0.465300
12,0.370476,0.370476,1.000000,0.478726,0.478726,0.000000,0.000000,0.503186,0.465371
