snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.394038,0.402095,0.393854,303.67 M Ops,12.53 M Ops,202.50 M Ops,1.1981 M,0.4385 %,942.79 uJ,0.528755,0.465590,0.740213
