epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.497740,0.497740,1.000000,0.679005,0.679005,0.000000,0.000000,1.041183,0.679005
1,0.479604,0.479604,1.000000,0.666146,0.666146,0.000000,0.000000,1.021830,0.665969
2,0.472004,0.472004,1.000000,0.661199,0.661199,0.000000,0.000000,1.012156,0.661363
3,0.467730,0.467730,1.000000,0.660349,0.660349,0.000000,0.000000,1.007172,0.660725
4,0.465370,0.465370,1.000000,0.658650,0.658650,0.000000,0.000000,1.006849,0.658602
5,0.463662,0.463662,1.000000,0.656920,0.656920,0.000000,0.000000,1.004587,0.657059
6,0.462115,0.462115,1.000000,0.657318,0.657318,0.000000,0.000000,1.000143,0.657277
7,0.460882,0.460882,1.000000,0.653284,0.653284,0.000000,0.000000,0.995317,0.653898
8,0.459914,0.459914,1.000000,0.654387,0.654387,0.000000,0.000000,0.996013,0.654661
9,0.458924,0.458924,1.000000,0.656774,0.656774,0.000000,0.000000,0.995511,0.656774
