epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.499876,0.340844,0.159032,0.077036,0.314257,0.262151,0.052106,0.103185,0.178693,0.262121
1,0.327523,0.284325,0.043198,0.124671,0.287646,0.253882,0.033764,0.141379,0.172211,0.253967
2,0.309642,0.278819,0.030823,0.153037,0.279021,0.252056,0.026965,0.162601,0.170694,0.252032
3,0.301940,0.276337,0.025603,0.171757,0.273275,0.249641,0.023634,0.180181,0.167708,0.249473
4,0.297688,0.274714,0.022974,0.187982,0.272418,0.250582,0.021837,0.194901,0.169423,0.250669
5,0.295147,0.273653,0.021494,0.200286,0.270038,0.249424,0.020614,0.205096,0.167219,0.249424
6,0.293519,0.272924,0.020594,0.207884,0.267356,0.247437,0.019920,0.210720,0.166308,0.247428
7,0.292287,0.272298,0.019989,0.213396,0.266674,0.247194,0.019480,0.215462,0.165259,0.247109
8,0.291475,0.271892,0.019582,0.217249,0.266444,0.247343,0.019101,0.218479,0.165410,0.247365
9,0.290670,0.271449,0.019221,0.220230,0.267962,0.249206,0.018756,0.220728,0.166453,0.249270
