loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.381013,0.357186,0.376686,59.35 M Ops,9.20 M Ops,4.39 M Ops,0.1558 M,0.4055 %,28.46 uJ,0.357186,0.376686,0.770292
