loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.409431, 0.403102, 0.394901, 0.739563, 294.61 M Ops, 26.05 M Ops, 6.62 M Ops, 1.1093 M, 0.4644 %, 53.91 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.413407, 0.406496, 0.397142, 0.737370, 341.54 M Ops, 30.36 M Ops, 7.57 M Ops, 1.1219 M, 0.4585 %, 62.15 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.410032, 0.403427, 0.395623, 0.739352, 278.73 M Ops, 23.07 M Ops, 6.15 M Ops, 1.1051 M, 0.4701 %, 49.04 uJ
