epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.830679,0.425110,0.405569,0.090253,0.639099,0.368094,0.271005,0.106948,0.292428,0.367875
1,0.598860,0.418054,0.180806,0.115699,0.503619,0.363896,0.139723,0.131847,0.290604,0.364119
2,0.522574,0.414043,0.108531,0.129645,0.461013,0.362670,0.098343,0.142233,0.288652,0.362692
3,0.495790,0.411499,0.084291,0.139000,0.444294,0.362008,0.082285,0.151559,0.287039,0.362104
4,0.482584,0.409566,0.073018,0.147675,0.436345,0.362502,0.073843,0.159736,0.288375,0.362442
5,0.474695,0.408595,0.066100,0.155357,0.430517,0.362180,0.068337,0.165544,0.288199,0.362335
6,0.469116,0.407628,0.061488,0.161434,0.427244,0.362427,0.064816,0.173350,0.288401,0.362348
0,0.830377,0.424496,0.405880,0.093404,0.636544,0.367488,0.269055,0.112011,0.292117,0.367272
1,0.595975,0.417742,0.178233,0.117840,0.502571,0.364202,0.138369,0.134703,0.291305,0.364422
2,0.521300,0.414130,0.107170,0.131780,0.460341,0.362277,0.098063,0.147370,0.288484,0.362306
3,0.495521,0.411589,0.083932,0.141786,0.445003,0.362064,0.082940,0.154679,0.286923,0.362163
4,0.483138,0.409861,0.073277,0.149983,0.436544,0.362254,0.074290,0.163095,0.288287,0.362195
5,0.475369,0.408700,0.066669,0.157505,0.431520,0.361909,0.069612,0.171770,0.286608,0.362059
6,0.469884,0.407622,0.062262,0.163332,0.428502,0.362854,0.065648,0.176342,0.288611,0.362765
7,0.465758,0.406706,0.059053,0.166519,0.426474,0.363515,0.062959,0.175646,0.290590,0.363581
8,0.462615,0.405906,0.056709,0.168079,0.425194,0.364591,0.060604,0.179420,0.291802,0.364539
0,0.833510,0.425097,0.408414,0.103577,0.635048,0.367822,0.267226,0.126119,0.292507,0.367594
1,0.597858,0.418205,0.179653,0.132208,0.504862,0.364453,0.140409,0.148937,0.291603,0.364673
2,0.523407,0.414237,0.109170,0.144038,0.461045,0.362345,0.098700,0.156816,0.288642,0.362375
3,0.496215,0.411783,0.084432,0.152856,0.445091,0.362362,0.082729,0.167759,0.287936,0.362463
4,0.483097,0.409826,0.073271,0.161419,0.436961,0.362718,0.074242,0.174482,0.289090,0.362655
5,0.475825,0.408607,0.067218,0.168279,0.432362,0.362784,0.069578,0.181345,0.287932,0.362939
