epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.802690,0.737103,0.993519,0.055222,2.302454,1.734469,0.987521,0.054094,1.734670,0.949935
1,1.770787,0.681367,0.992763,0.058954,2.238141,1.608130,0.986144,0.062929,1.608360,0.902972
2,1.749744,0.647808,0.991661,0.062269,2.209069,1.552419,0.984480,0.064300,1.552673,0.881837
3,1.737498,0.631857,0.990487,0.063096,2.192162,1.521131,0.982637,0.064556,1.521093,0.869464
4,1.727224,0.619861,0.989254,0.063059,2.178852,1.497149,0.980697,0.064664,1.496860,0.858756
5,1.718551,0.611038,0.988021,0.062971,2.168311,1.478750,0.978803,0.064778,1.478575,0.850404
6,1.710305,0.603087,0.986640,0.062982,2.159995,1.464765,0.976757,0.065142,1.465399,0.843925
7,1.703063,0.597089,0.985213,0.063018,2.155449,1.458049,0.974798,0.064698,1.457945,0.839623
8,1.696912,0.593153,0.983744,0.062869,2.152243,1.453879,0.972584,0.064250,1.453339,0.836602
9,1.690604,0.588915,0.982209,0.062494,2.149663,1.450903,0.970443,0.063272,1.450869,0.834630
10,1.685224,0.586407,0.980369,0.062160,2.147733,1.449103,0.967989,0.062358,1.449075,0.833184
11,1.679982,0.584109,0.978627,0.061786,2.146346,1.448277,0.965447,0.061713,1.448666,0.832141
12,1.674519,0.581395,0.976598,0.061459,2.145776,1.448907,0.962926,0.060879,1.448175,0.831545
13,1.669203,0.578937,0.974441,0.061033,2.144503,1.448201,0.960281,0.060200,1.448385,0.830872
14,1.663600,0.575907,0.972510,0.060691,2.143455,1.447825,0.957770,0.059522,1.447699,0.830311
15,1.659282,0.575198,0.970256,0.060279,2.142815,1.448139,0.955033,0.059170,1.448745,0.830108
16,1.654291,0.573214,0.968150,0.060072,2.142682,1.449309,0.952223,0.058652,1.449362,0.829815
17,1.649242,0.571129,0.965670,0.059760,2.142581,1.450455,0.949585,0.058477,1.451040,0.829930
