loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.434386,0.413730,0.433218,276.56 M Ops,20.80 M Ops,5.55 M Ops,1.1368 M,0.3705 %,44.24 uJ,0.562107,0.524209,0.735681
