epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.533771,0.533771,1.000000,1.066541,1.066541,0.000000,0.000000,1.066478,0.728052
1,0.451236,0.451236,1.000000,0.945430,0.945430,0.000000,0.000000,0.945494,0.677835
2,0.422097,0.422097,1.000000,0.884597,0.884597,0.000000,0.000000,0.884556,0.652277
3,0.406817,0.406817,1.000000,0.845630,0.845630,0.000000,0.000000,0.845067,0.635844
4,0.396317,0.396317,1.000000,0.819329,0.819329,0.000000,0.000000,0.819553,0.625730
5,0.389889,0.389889,1.000000,0.798860,0.798860,0.000000,0.000000,0.798931,0.616919
6,0.384150,0.384150,1.000000,0.782515,0.782515,0.000000,0.000000,0.782252,0.609490
7,0.379480,0.379480,1.000000,0.772821,0.772821,0.000000,0.000000,0.772779,0.605874
8,0.373443,0.373443,1.000000,0.761903,0.761903,0.000000,0.000000,0.762553,0.601865
9,0.369708,0.369708,1.000000,0.754975,0.754975,0.000000,0.000000,0.755075,0.598680
10,0.367060,0.367060,1.000000,0.747926,0.747926,0.000000,0.000000,0.747951,0.595875
11,0.364280,0.364280,1.000000,0.743747,0.743747,0.000000,0.000000,0.744411,0.594381
12,0.362477,0.362477,1.000000,0.740970,0.740970,0.000000,0.000000,0.741644,0.594072
13,0.360433,0.360433,1.000000,0.735178,0.735178,0.000000,0.000000,0.735220,0.590649
14,0.357944,0.357944,1.000000,0.729860,0.729860,0.000000,0.000000,0.730889,0.588847
15,0.355863,0.355863,1.000000,0.727403,0.727403,0.000000,0.000000,0.727268,0.587012
16,0.353782,0.353782,1.000000,0.725756,0.725756,0.000000,0.000000,0.725067,0.586234
17,0.354282,0.354282,1.000000,0.721256,0.721256,0.000000,0.000000,0.722390,0.584678
18,0.350597,0.350597,1.000000,0.723340,0.723340,0.000000,0.000000,0.722981,0.585812
19,0.349162,0.349162,1.000000,0.719953,0.719953,0.000000,0.000000,0.719973,0.583925
20,0.348669,0.348669,1.000000,0.717969,0.717969,0.000000,0.000000,0.717363,0.583010
21,0.346649,0.346649,1.000000,0.715006,0.715006,0.000000,0.000000,0.715457,0.580884
22,0.347654,0.347654,1.000000,0.716823,0.716823,0.000000,0.000000,0.716408,0.582548
23,0.344469,0.344469,1.000000,0.715057,0.715057,0.000000,0.000000,0.715516,0.581989
