loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.329716, 0.330471, 0.368736, 195.19 M Ops, 25.14 M Ops, 9.69 M Ops, 0.4590 M, 0.3824 %, 67.20 uJ
