loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.209675, 0.970270, 0.974927, 0.971648, 0.969464, 0.974927, 1329.93 M Ops, 144.40 M Ops, 24.63 M Ops, 32.5386 M, 0.3587 %, 243.24 uJ, 1.000000, 0.942857, 0.943182, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
