epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481234,0.416897,0.899430,0.037645,0.434893,0.360986,0.915290,0.046561,0.282874,0.353931
1,0.463276,0.402868,0.855923,0.044059,0.429921,0.358914,0.891466,0.073010,0.282454,0.352651
2,0.452739,0.396311,0.819521,0.052873,0.422856,0.358476,0.841325,0.096094,0.283763,0.353191
3,0.443556,0.393436,0.769340,0.064029,0.411006,0.356895,0.762725,0.119713,0.280136,0.350875
4,0.433088,0.391311,0.704641,0.074266,0.409751,0.362694,0.715618,0.123353,0.299847,0.359380
5,0.423382,0.389158,0.645838,0.081971,0.399727,0.357451,0.674524,0.127869,0.284302,0.353236
6,0.412841,0.387045,0.580515,0.090911,0.392522,0.356228,0.628428,0.131715,0.280054,0.351879
7,0.404512,0.384309,0.535833,0.097122,0.389125,0.357589,0.594113,0.142253,0.280227,0.352189
8,0.399043,0.383313,0.501287,0.103246,0.391635,0.363985,0.571358,0.142297,0.279820,0.352280
9,0.393705,0.381097,0.475660,0.105580,0.390203,0.367632,0.536914,0.146762,0.280817,0.352632
10,0.390681,0.379807,0.461363,0.108735,0.383610,0.362523,0.520677,0.151580,0.291769,0.357036
11,0.389321,0.379604,0.452487,0.111540,0.384333,0.362557,0.525877,0.153725,0.280642,0.353858
