loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.447930, 0.775610, 0.725936, 0.723493, 0.721268, 0.725936, 4980.47 M Ops, 175.08 M Ops, 1180.19 M Ops, 8.8120 M, 0.5004 %, 5586.44 uJ, 0.837838, 0.614035
