loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.587607, 0.250951, 0.250641, 0.240905, 0.243836, 0.250641, 37547.81 M Ops, 3192.68 M Ops, 693.30 M Ops, 4.2623 M, 0.3572 %, 6062.59 uJ, 0.393939, 0.121212, 0.318182, 0.169231
