snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.394162,0.402096,0.393976,488.23 M Ops,14.64 M Ops,268.37 M Ops,1.1807 M,0.4881 %,1247.68 uJ,0.528081,0.465207,0.740212
