epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481545,0.474333,0.721221,0.138695,0.671162,0.665150,0.601198,0.146340,1.015743,0.665137
1,0.456967,0.451898,0.506871,0.154192,0.659415,0.655346,0.406900,0.161228,0.996420,0.655323
2,0.449653,0.445903,0.375014,0.165230,0.654996,0.652035,0.296115,0.166272,0.990084,0.652062
3,0.445502,0.442399,0.310266,0.168022,0.652121,0.649715,0.240525,0.166550,0.986045,0.649787
4,0.442689,0.439952,0.273743,0.169872,0.650464,0.648385,0.207933,0.172724,0.984024,0.648384
5,0.440580,0.438061,0.251911,0.174617,0.648250,0.646375,0.187518,0.176229,0.978586,0.646388
6,0.438790,0.436401,0.238879,0.179184,0.648032,0.646292,0.174024,0.181517,0.981049,0.646286
7,0.437380,0.435056,0.232407,0.181750,0.649384,0.647701,0.168267,0.181819,0.983556,0.647797
8,0.436203,0.433899,0.230359,0.182698,0.647634,0.645979,0.165493,0.182906,0.978619,0.646026
9,0.435180,0.432880,0.230047,0.182572,0.647536,0.645866,0.166988,0.182192,0.979769,0.645851
10,0.434322,0.432012,0.230986,0.181585,0.650373,0.648669,0.170315,0.179141,0.984414,0.648668
11,0.433562,0.431239,0.232357,0.180596,0.650514,0.648813,0.170094,0.177949,0.983546,0.648857
