loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.384494, 0.383221, 0.403747, 64.23 M Ops, 8.01 M Ops, 10.28 M Ops, 0.1841 M, 0.3641 %, 54.48 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.385100, 0.383934, 0.404615, 64.23 M Ops, 8.32 M Ops, 10.28 M Ops, 0.1841 M, 0.3696 %, 54.76 uJ
