loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.215201, 0.208396, 0.295810, 0.792631, 24184.91 M Ops, 4922.01 M Ops, 987.14 M Ops, 1.4602 M, 0.4512 %, 8970.65 uJ
