loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.424776, 0.419215, 0.434690, 0.732177, 56.34 M Ops, 9.67 M Ops, 1.66 M Ops, 0.2686 M, 0.3852 %, 16.34 uJ
