epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.708117,0.586980,0.918384,0.141391,1.541027,0.300471,0.934310,0.172967,0.296977,0.372993
1,1.654001,0.554506,0.866687,0.164950,1.488616,0.282972,0.890173,0.184458,0.284992,0.363104
2,1.611307,0.540269,0.835383,0.173603,1.448525,0.283938,0.864057,0.184669,0.283807,0.360192
3,1.573560,0.532166,0.807763,0.179145,1.407054,0.279848,0.830417,0.198547,0.280807,0.357456
4,1.539331,0.526918,0.785459,0.183326,1.369622,0.277634,0.814752,0.196629,0.277777,0.355498
5,1.506349,0.520758,0.767276,0.185853,1.335035,0.277098,0.791945,0.201793,0.277384,0.355138
6,1.475698,0.515778,0.751270,0.188151,1.302923,0.275891,0.783752,0.197511,0.277214,0.354851
7,1.463759,0.535229,0.738120,0.190006,1.274198,0.276731,0.773456,0.198840,0.277795,0.354950
8,1.424304,0.512239,0.729362,0.192060,1.253308,0.282968,0.762779,0.205055,0.276865,0.354750
9,1.396981,0.505376,0.719418,0.194062,1.224391,0.276661,0.758886,0.201364,0.278549,0.355368
